field_mT,signal_raw,source_file,figure_id,channel_raw,channel,chirality_class,channel_group,baseline,signal_bc,kappa_sst_m2_s,h_unit_sst_m4_s2
347.4718043,0.011631536,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0124923975,9.683619203488876e-09,1.8754496175635708e-16
347.5224414,0.007358311,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0082191725,9.683619203488876e-09,1.8754496175635708e-16
347.5730785,0.009435393,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.010296254500000001,9.683619203488876e-09,1.8754496175635708e-16
347.6237156,0.010771358,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0116322195,9.683619203488876e-09,1.8754496175635708e-16
347.6743527,0.010240633,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.011101494500000001,9.683619203488876e-09,1.8754496175635708e-16
347.7249898,0.010309069,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.011169930500000001,9.683619203488876e-09,1.8754496175635708e-16
347.7756269,0.00029101,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0011518715,9.683619203488876e-09,1.8754496175635708e-16
347.826264,0.007808157,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0086690185,9.683619203488876e-09,1.8754496175635708e-16
347.8769011,0.013240836,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.014101697500000001,9.683619203488876e-09,1.8754496175635708e-16
347.9275382,0.005317603,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0061784645,9.683619203488876e-09,1.8754496175635708e-16
347.9781753,0.008211166,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.009072027500000001,9.683619203488876e-09,1.8754496175635708e-16
348.0288124,0.007642896,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0085037575,9.683619203488876e-09,1.8754496175635708e-16
348.0794495,0.005016654,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0058775154999999996,9.683619203488876e-09,1.8754496175635708e-16
348.1300866,0.002384367,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0032452285,9.683619203488876e-09,1.8754496175635708e-16
348.1807237,0.002513538,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0033743995,9.683619203488876e-09,1.8754496175635708e-16
348.2313608,0.003705209,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0045660705,9.683619203488876e-09,1.8754496175635708e-16
348.2819979,0.004359169,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0052200305,9.683619203488876e-09,1.8754496175635708e-16
348.332635,0.004606555,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0054674165,9.683619203488876e-09,1.8754496175635708e-16
348.3832721,-0.005611797,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,-0.0047509355,9.683619203488876e-09,1.8754496175635708e-16
348.4339092,0.006066387,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0069272485,9.683619203488876e-09,1.8754496175635708e-16
348.4845463,0.004766161,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0056270224999999995,9.683619203488876e-09,1.8754496175635708e-16
348.5351834,0.002389574,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0032504355,9.683619203488876e-09,1.8754496175635708e-16
348.5858205,0.001033773,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0018946345,9.683619203488876e-09,1.8754496175635708e-16
348.6364576,0.001081122,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0019419835,9.683619203488876e-09,1.8754496175635708e-16
348.6870948,0.001428066,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0022889275000000002,9.683619203488876e-09,1.8754496175635708e-16
348.7377319,0.004899743,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0057606045,9.683619203488876e-09,1.8754496175635708e-16
348.788369,0.004570914,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0054317754999999995,9.683619203488876e-09,1.8754496175635708e-16
348.8390061,-0.001192565,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,-0.0003317035,9.683619203488876e-09,1.8754496175635708e-16
348.8896432,-0.001986769,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,-0.0011259075000000002,9.683619203488876e-09,1.8754496175635708e-16
348.9402803,0.005535212,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0063960735,9.683619203488876e-09,1.8754496175635708e-16
348.9909174,-0.002470685,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,-0.0016098234999999998,9.683619203488876e-09,1.8754496175635708e-16
349.0415545,-0.000164355,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0006965065,9.683619203488876e-09,1.8754496175635708e-16
349.0921916,0.000350468,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0012113295,9.683619203488876e-09,1.8754496175635708e-16
349.1428287,-0.001532285,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,-0.0006714234999999999,9.683619203488876e-09,1.8754496175635708e-16
349.1934658,-0.005597222,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,-0.0047363605,9.683619203488876e-09,1.8754496175635708e-16
349.2441029,-0.00133756,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,-0.00047669849999999996,9.683619203488876e-09,1.8754496175635708e-16
349.29474,0.005037805,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0058986665,9.683619203488876e-09,1.8754496175635708e-16
349.3453771,0.000296713,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0011575745,9.683619203488876e-09,1.8754496175635708e-16
349.3960142,0.000546062,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0014069235000000002,9.683619203488876e-09,1.8754496175635708e-16
349.4466513,0.002024665,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0028855265,9.683619203488876e-09,1.8754496175635708e-16
349.4972884,-0.000743581,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.00011728050000000005,9.683619203488876e-09,1.8754496175635708e-16
349.5479255,0.006877118,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0077379795,9.683619203488876e-09,1.8754496175635708e-16
349.5985626,-0.002354095,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,-0.0014932335,9.683619203488876e-09,1.8754496175635708e-16
349.6491997,0.001332725,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0021935865,9.683619203488876e-09,1.8754496175635708e-16
349.6998368,-0.002008348,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,-0.0011474865,9.683619203488876e-09,1.8754496175635708e-16
349.7504739,-0.006352367,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,-0.0054915055,9.683619203488876e-09,1.8754496175635708e-16
349.801111,8.55779e-05,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0009464394,9.683619203488876e-09,1.8754496175635708e-16
349.8517481,0.003265601,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0041264625,9.683619203488876e-09,1.8754496175635708e-16
349.9023852,0.001040519,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0019013805,9.683619203488876e-09,1.8754496175635708e-16
349.9530223,0.001017109,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0018779705,9.683619203488876e-09,1.8754496175635708e-16
350.0036594,-0.002349447,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,-0.0014885855000000001,9.683619203488876e-09,1.8754496175635708e-16
350.0542965,-0.000673974,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0001868875,9.683619203488876e-09,1.8754496175635708e-16
350.1049337,0.003523915,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0043847765,9.683619203488876e-09,1.8754496175635708e-16
350.1555708,-2.68434e-06,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.00085817716,9.683619203488876e-09,1.8754496175635708e-16
350.2062079,-0.002401072,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,-0.0015402105000000001,9.683619203488876e-09,1.8754496175635708e-16
350.256845,0.000218447,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0010793085000000001,9.683619203488876e-09,1.8754496175635708e-16
350.3074821,-0.004373316,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,-0.0035124545000000005,9.683619203488876e-09,1.8754496175635708e-16
350.3581192,-0.00060556,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.00025530150000000005,9.683619203488876e-09,1.8754496175635708e-16
350.4087563,-0.000350307,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0005105545,9.683619203488876e-09,1.8754496175635708e-16
350.4593934,0.003741746,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0046026075,9.683619203488876e-09,1.8754496175635708e-16
350.5100305,-0.005409078,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,-0.0045482165000000005,9.683619203488876e-09,1.8754496175635708e-16
350.5606676,-0.001047749,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,-0.0001868874999999999,9.683619203488876e-09,1.8754496175635708e-16
350.6113047,0.001018318,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0018791795,9.683619203488876e-09,1.8754496175635708e-16
350.6619418,-0.001843188,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,-0.0009823265,9.683619203488876e-09,1.8754496175635708e-16
350.7125789,0.001021514,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,0.0018823755,9.683619203488876e-09,1.8754496175635708e-16
350.763216,-0.001652439,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,-0.0007915774999999999,9.683619203488876e-09,1.8754496175635708e-16
350.8138531,-0.004874282,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,-0.0040134205,9.683619203488876e-09,1.8754496175635708e-16
350.8644902,-0.002894737,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,-0.0020338755,9.683619203488876e-09,1.8754496175635708e-16
350.9151273,-0.002433423,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,2,control_2,0,control,-0.0008608615,-0.0015725615,9.683619203488876e-09,1.8754496175635708e-16
341.2216793,-0.001230801,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.00108171305,9.683619203488876e-09,1.8754496175635708e-16
341.2720219,0.004481802,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,0.00463088995,9.683619203488876e-09,1.8754496175635708e-16
341.3223644,-0.003565058,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.0034159700499999997,9.683619203488876e-09,1.8754496175635708e-16
341.3727069,0.001536165,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,0.00168525295,9.683619203488876e-09,1.8754496175635708e-16
341.4230495,-0.000866897,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.00071780905,9.683619203488876e-09,1.8754496175635708e-16
341.473392,-0.001812649,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.0016635610499999998,9.683619203488876e-09,1.8754496175635708e-16
341.5237345,0.001139769,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,0.0012888569499999998,9.683619203488876e-09,1.8754496175635708e-16
341.5740771,-0.000734803,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.00058571505,9.683619203488876e-09,1.8754496175635708e-16
341.6244196,0.000827911,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,0.0009769989499999999,9.683619203488876e-09,1.8754496175635708e-16
341.6747621,0.001314549,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,0.00146363695,9.683619203488876e-09,1.8754496175635708e-16
341.7251047,0.004503046,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,0.00465213395,9.683619203488876e-09,1.8754496175635708e-16
341.7754472,0.001190254,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,0.00133934195,9.683619203488876e-09,1.8754496175635708e-16
341.8257897,-0.003014768,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.00286568005,9.683619203488876e-09,1.8754496175635708e-16
341.8761323,-0.00364683,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.00349774205,9.683619203488876e-09,1.8754496175635708e-16
341.9264748,0.002744581,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,0.00289366895,9.683619203488876e-09,1.8754496175635708e-16
341.9768173,0.006033156,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,0.006182243949999999,9.683619203488876e-09,1.8754496175635708e-16
342.0271598,-0.00064804,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.00049895205,9.683619203488876e-09,1.8754496175635708e-16
342.0775024,-0.002573375,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.00242428705,9.683619203488876e-09,1.8754496175635708e-16
342.1278449,-0.002308924,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.00215983605,9.683619203488876e-09,1.8754496175635708e-16
342.1781874,-0.001236336,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.00108724805,9.683619203488876e-09,1.8754496175635708e-16
342.22853,-0.004620272,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.00447118405,9.683619203488876e-09,1.8754496175635708e-16
342.2788725,0.001355773,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,0.00150486095,9.683619203488876e-09,1.8754496175635708e-16
342.329215,-0.001740004,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.0015909160500000002,9.683619203488876e-09,1.8754496175635708e-16
342.3795576,-0.003834139,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.0036850510499999998,9.683619203488876e-09,1.8754496175635708e-16
342.4299001,-0.000654736,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.0005056480499999999,9.683619203488876e-09,1.8754496175635708e-16
342.4802426,0.001981918,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,0.00213100595,9.683619203488876e-09,1.8754496175635708e-16
342.5305852,-0.000873193,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.00072410505,9.683619203488876e-09,1.8754496175635708e-16
342.5809277,0.001206983,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,0.0013560709500000001,9.683619203488876e-09,1.8754496175635708e-16
342.6312702,0.000623406,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,0.00077249395,9.683619203488876e-09,1.8754496175635708e-16
342.6816128,0.002459331,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,0.00260841895,9.683619203488876e-09,1.8754496175635708e-16
342.7319553,-0.001188215,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.0010391270500000002,9.683619203488876e-09,1.8754496175635708e-16
342.7822978,-0.004189852,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.00404076405,9.683619203488876e-09,1.8754496175635708e-16
342.8326404,-0.001585133,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.0014360450500000002,9.683619203488876e-09,1.8754496175635708e-16
342.8829829,-0.004877698,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.00472861005,9.683619203488876e-09,1.8754496175635708e-16
342.9333254,-0.001255231,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.0011061430500000002,9.683619203488876e-09,1.8754496175635708e-16
342.9836679,0.000396608,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,0.00054569595,9.683619203488876e-09,1.8754496175635708e-16
343.0340105,0.000414556,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,0.0005636439500000001,9.683619203488876e-09,1.8754496175635708e-16
343.084353,-0.001139066,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.00098997805,9.683619203488876e-09,1.8754496175635708e-16
343.1346955,0.002181987,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,0.00233107495,9.683619203488876e-09,1.8754496175635708e-16
343.1850381,-0.002382557,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.00223346905,9.683619203488876e-09,1.8754496175635708e-16
343.2353806,0.000272734,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,0.00042182195,9.683619203488876e-09,1.8754496175635708e-16
343.2857231,-0.005849833,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.00570074505,9.683619203488876e-09,1.8754496175635708e-16
343.3360657,-0.005030486,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.00488139805,9.683619203488876e-09,1.8754496175635708e-16
343.3864082,-0.000541468,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.00039238005,9.683619203488876e-09,1.8754496175635708e-16
343.4367507,-0.003177032,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.00302794405,9.683619203488876e-09,1.8754496175635708e-16
343.4870933,-0.004430846,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.00428175805,9.683619203488876e-09,1.8754496175635708e-16
343.5374358,-0.003984605,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.0038355170499999995,9.683619203488876e-09,1.8754496175635708e-16
343.5877783,-0.001993963,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.00184487505,9.683619203488876e-09,1.8754496175635708e-16
343.6381209,-0.002917831,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.00276874305,9.683619203488876e-09,1.8754496175635708e-16
343.6884634,-0.004977361,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.00482827305,9.683619203488876e-09,1.8754496175635708e-16
343.7388059,-0.003871646,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.0037225580499999997,9.683619203488876e-09,1.8754496175635708e-16
343.7891485,-0.005442978,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.0052938900500000005,9.683619203488876e-09,1.8754496175635708e-16
343.839491,-0.007410856,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.007261768050000001,9.683619203488876e-09,1.8754496175635708e-16
343.8898335,-0.001201424,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.0010523360499999999,9.683619203488876e-09,1.8754496175635708e-16
343.940176,-0.002466188,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2a.txt,Fig2a,(en 1)-1,en1,1,enantiomer,-0.00014908795,-0.0023171000499999997,9.683619203488876e-09,1.8754496175635708e-16
