figure_id,source_file,field_mT,channel,channel_type,chirality_class,signal_raw,signal_bc
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.42522,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.43109,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.43695,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.44282,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.44868,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.45455,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.46041,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.46628,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.47214,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.47801,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.48387,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.48974,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.4956,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.50147,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.50733,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.5132,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.51906,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.52493,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.53079,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.53666,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.54252,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.54839,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.55425,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.56012,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.56598,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.57185,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.57771,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.58358,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.58944,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.59531,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.60117,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.60704,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.6129,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.61877,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.62463,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.6305,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.63636,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.64223,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.64809,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.65396,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.65982,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.66569,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.67155,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.67742,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.68328,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.68915,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.69501,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.70088,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.70674,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.71261,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.71848,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.72434,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.73021,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.73607,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.74194,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.7478,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.75367,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.75953,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.7654,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.77126,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.77713,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.78299,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.78886,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.79472,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.80059,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.80645,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.81232,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.81818,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.82405,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.82991,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.83578,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.84164,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.84751,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.85337,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.85924,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.8651,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.87097,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.87683,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.8827,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.88856,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.89443,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.90029,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.90616,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.91202,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.91789,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.92375,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.92962,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.93548,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.94135,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.94721,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.95308,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.95894,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.96481,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.97067,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.97654,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.9824,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.98827,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,347.99413,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,348.0,achiral,achiral_control,0,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.0,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.00587,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.01173,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.0176,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.02346,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.02933,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.03519,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.04106,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.04692,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.05279,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.05865,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.06452,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.07038,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.07625,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.08211,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.08798,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.09384,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.09971,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.10557,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.11144,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.1173,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.12317,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.12903,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.1349,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.14076,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.14663,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.15249,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.15836,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.16422,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.17009,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.17595,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.18182,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.18768,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.19355,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.19941,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.20528,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.21114,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.21701,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.22287,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.22874,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.2346,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.24047,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.24633,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.2522,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.25806,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.26393,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.26979,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.27566,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.28152,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.28739,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.29326,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.29912,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.30499,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.31085,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.31672,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.32258,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.32845,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.33431,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.34018,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.34604,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.35191,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.35777,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.36364,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.3695,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.37537,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.38123,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.3871,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.39296,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.39883,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.40469,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.41056,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.41642,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.42229,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.42815,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.43402,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.43988,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.44575,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.45161,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.45748,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.46334,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.46921,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.47507,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.48094,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.4868,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.49267,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.49853,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.5044,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.51026,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.51613,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.52199,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.52786,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.53372,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.53959,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.54545,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.55132,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.55718,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.56305,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.56891,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.57478,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.58065,chiral,chiral_aggregate,1,0.0,0.0
Fig4c,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig4c.txt,342.58651,chiral,chiral_aggregate,1,0.0,0.0
