label,source_type,p,q,expected_pq,torus_SL_round,model,phi_turns,n_core,E_spring,E_abs,E_odd_bonus,E_total,selected,matches_required
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,twoomega_cycle,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,twoomega_transit,2.7463175136701725,-3,1303.5838619680255,0.0,-0.0,1303.5838619680255,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,twoomega_transit,2.7463175136701725,-2,889.351234588575,0.0,0.0,889.351234588575,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,twoomega_transit,2.7463175136701725,-1,554.0754424178393,0.0,-0.0,554.0754424178393,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,twoomega_transit,2.7463175136701725,0,297.7564854558186,0.0,0.0,297.7564854558186,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,twoomega_transit,2.7463175136701725,1,120.39436370251268,0.0,-0.0,120.39436370251268,False,True
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,twoomega_transit,2.7463175136701725,2,21.989077157921635,0.0,0.0,21.989077157921635,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,twoomega_transit,2.7463175136701725,3,2.5406258220454494,0.0,-0.0,2.5406258220454494,True,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,background,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,background,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,background,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,background,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,background,1.0,1,0.0,0.0,-0.0,0.0,True,True
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,background,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
Knots_FourierSeries/7_1/knot.7_1.fseries,fseries,2,7,14,14,background,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,zero,0.0,-3,355.3057584392169,0.0,-0.0,355.3057584392169,False,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,zero,0.0,-2,157.91367041742973,0.0,0.0,157.91367041742973,False,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,zero,0.0,-1,39.47841760435743,0.0,-0.0,39.47841760435743,False,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,zero,0.0,0,0.0,0.0,0.0,0.0,True,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,zero,0.0,1,39.47841760435743,0.0,-0.0,39.47841760435743,False,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,zero,0.0,2,157.91367041742973,0.0,0.0,157.91367041742973,False,True
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,zero,0.0,3,355.3057584392169,0.0,-0.0,355.3057584392169,False,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,unit,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,unit,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,unit,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,unit,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,unit,1.0,1,0.0,0.0,-0.0,0.0,True,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,unit,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,True
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,unit,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,canon_core_cycle,1.0000000000000002,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,canon_core_cycle,1.0000000000000002,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,canon_core_cycle,1.0000000000000002,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,canon_core_cycle,1.0000000000000002,0,39.47841760435744,0.0,0.0,39.47841760435744,False,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,canon_core_cycle,1.0000000000000002,1,7.888609052210118e-31,0.0,-0.0,7.888609052210118e-31,True,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,canon_core_cycle,1.0000000000000002,2,39.47841760435742,0.0,0.0,39.47841760435742,False,True
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,canon_core_cycle,1.0000000000000002,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,twoomega_cycle,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,twoomega_cycle,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,twoomega_cycle,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,twoomega_cycle,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,twoomega_cycle,1.0,1,0.0,0.0,-0.0,0.0,True,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,twoomega_cycle,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,True
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,twoomega_cycle,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,twoomega_transit,2.820539405220405,-3,1337.4766361717495,0.0,-0.0,1337.4766361717495,False,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,twoomega_transit,2.820539405220405,-2,917.3836831322883,0.0,0.0,917.3836831322883,False,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,twoomega_transit,2.820539405220405,-1,576.2475653015418,0.0,-0.0,576.2475653015418,False,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,twoomega_transit,2.820539405220405,0,314.0682826795102,0.0,0.0,314.0682826795102,False,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,twoomega_transit,2.820539405220405,1,130.84583526619346,0.0,-0.0,130.84583526619346,False,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,twoomega_transit,2.820539405220405,2,26.580223061591607,0.0,0.0,26.580223061591607,False,True
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,twoomega_transit,2.820539405220405,3,1.2714460657046016,0.0,-0.0,1.2714460657046016,True,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,background,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,background,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,background,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,background,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,background,1.0,1,0.0,0.0,-0.0,0.0,True,False
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,background,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,True
Knots_FourierSeries/7_1/knot.7_1p.fseries,fseries,2,7,14,13,background,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,zero,0.0,-3,355.3057584392169,0.0,-0.0,355.3057584392169,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,zero,0.0,-2,157.91367041742973,0.0,0.0,157.91367041742973,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,zero,0.0,-1,39.47841760435743,0.0,-0.0,39.47841760435743,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,zero,0.0,0,0.0,0.0,0.0,0.0,True,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,zero,0.0,1,39.47841760435743,0.0,-0.0,39.47841760435743,False,True
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,zero,0.0,2,157.91367041742973,0.0,0.0,157.91367041742973,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,zero,0.0,3,355.3057584392169,0.0,-0.0,355.3057584392169,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,unit,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,unit,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,unit,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,unit,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,unit,1.0,1,0.0,0.0,-0.0,0.0,True,True
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,unit,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,unit,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,canon_core_cycle,1.0000000000000002,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,canon_core_cycle,1.0000000000000002,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,canon_core_cycle,1.0000000000000002,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,canon_core_cycle,1.0000000000000002,0,39.47841760435744,0.0,0.0,39.47841760435744,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,canon_core_cycle,1.0000000000000002,1,7.888609052210118e-31,0.0,-0.0,7.888609052210118e-31,True,True
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,canon_core_cycle,1.0000000000000002,2,39.47841760435742,0.0,0.0,39.47841760435742,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,canon_core_cycle,1.0000000000000002,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,twoomega_cycle,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,twoomega_cycle,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,twoomega_cycle,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,twoomega_cycle,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,twoomega_cycle,1.0,1,0.0,0.0,-0.0,0.0,True,True
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,twoomega_cycle,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,twoomega_cycle,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,twoomega_transit,2.094721101687253,-3,1024.7090359939853,0.0,-0.0,1024.7090359939853,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,twoomega_transit,2.094721101687253,-2,661.92439913806,0.0,0.0,661.92439913806,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,twoomega_transit,2.094721101687253,-1,378.0965974908497,0.0,-0.0,378.0965974908497,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,twoomega_transit,2.094721101687253,0,173.22563105235426,0.0,0.0,173.22563105235426,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,twoomega_transit,2.094721101687253,1,47.31149982257361,0.0,-0.0,47.31149982257361,False,True
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,twoomega_transit,2.094721101687253,2,0.35420380150781716,0.0,0.0,0.35420380150781716,True,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,twoomega_transit,2.094721101687253,3,32.35374298915689,0.0,-0.0,32.35374298915689,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,background,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,background,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,background,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,background,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,background,1.0,1,0.0,0.0,-0.0,0.0,True,True
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,background,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_3.1/knot_3.1.fseries,fseries,2,3,6,6,background,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,zero,0.0,-3,355.3057584392169,0.0,-0.0,355.3057584392169,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,zero,0.0,-2,157.91367041742973,0.0,0.0,157.91367041742973,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,zero,0.0,-1,39.47841760435743,0.0,-0.0,39.47841760435743,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,zero,0.0,0,0.0,0.0,0.0,0.0,True,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,zero,0.0,1,39.47841760435743,0.0,-0.0,39.47841760435743,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,zero,0.0,2,157.91367041742973,0.0,0.0,157.91367041742973,False,True
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,zero,0.0,3,355.3057584392169,0.0,-0.0,355.3057584392169,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,unit,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,unit,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,unit,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,unit,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,unit,1.0,1,0.0,0.0,-0.0,0.0,True,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,unit,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,True
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,unit,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,canon_core_cycle,1.0000000000000002,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,canon_core_cycle,1.0000000000000002,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,canon_core_cycle,1.0000000000000002,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,canon_core_cycle,1.0000000000000002,0,39.47841760435744,0.0,0.0,39.47841760435744,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,canon_core_cycle,1.0000000000000002,1,7.888609052210118e-31,0.0,-0.0,7.888609052210118e-31,True,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,canon_core_cycle,1.0000000000000002,2,39.47841760435742,0.0,0.0,39.47841760435742,False,True
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,canon_core_cycle,1.0000000000000002,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,twoomega_cycle,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,twoomega_cycle,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,twoomega_cycle,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,twoomega_cycle,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,twoomega_cycle,1.0,1,0.0,0.0,-0.0,0.0,True,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,twoomega_cycle,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,True
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,twoomega_cycle,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,twoomega_transit,2.4883456080410586,-3,1189.166428202558,0.0,-0.0,1189.166428202558,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,twoomega_transit,2.4883456080410586,-2,795.302446064344,0.0,0.0,795.302446064344,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,twoomega_transit,2.4883456080410586,-1,480.3952991348445,0.0,-0.0,480.3952991348445,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,twoomega_transit,2.4883456080410586,0,244.44498741405982,0.0,0.0,244.44498741405982,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,twoomega_transit,2.4883456080410586,1,87.45151090199,0.0,-0.0,87.45151090199,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,twoomega_transit,2.4883456080410586,2,9.41486959863505,0.0,0.0,9.41486959863505,True,True
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,twoomega_transit,2.4883456080410586,3,10.33506350399496,0.0,-0.0,10.33506350399496,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,background,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,background,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,background,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,background,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,background,1.0,1,0.0,0.0,-0.0,0.0,True,False
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,background,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,True
knotplot/knot_5.1/knot_5.1.fseries,fseries,2,5,10,9,background,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,zero,0.0,-3,355.3057584392169,0.0,-0.0,355.3057584392169,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,zero,0.0,-2,157.91367041742973,0.0,0.0,157.91367041742973,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,zero,0.0,-1,39.47841760435743,0.0,-0.0,39.47841760435743,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,zero,0.0,0,0.0,0.0,0.0,0.0,True,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,zero,0.0,1,39.47841760435743,0.0,-0.0,39.47841760435743,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,zero,0.0,2,157.91367041742973,0.0,0.0,157.91367041742973,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,zero,0.0,3,355.3057584392169,0.0,-0.0,355.3057584392169,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,unit,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,unit,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,unit,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,unit,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,unit,1.0,1,0.0,0.0,-0.0,0.0,True,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,unit,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,unit,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,canon_core_cycle,1.0000000000000002,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,canon_core_cycle,1.0000000000000002,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,canon_core_cycle,1.0000000000000002,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,canon_core_cycle,1.0000000000000002,0,39.47841760435744,0.0,0.0,39.47841760435744,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,canon_core_cycle,1.0000000000000002,1,7.888609052210118e-31,0.0,-0.0,7.888609052210118e-31,True,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,canon_core_cycle,1.0000000000000002,2,39.47841760435742,0.0,0.0,39.47841760435742,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,canon_core_cycle,1.0000000000000002,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,twoomega_cycle,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,twoomega_cycle,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,twoomega_cycle,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,twoomega_cycle,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,twoomega_cycle,1.0,1,0.0,0.0,-0.0,0.0,True,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,twoomega_cycle,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,twoomega_cycle,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,twoomega_transit,2.7500363949629896,-3,1305.271705475158,0.0,-0.0,1305.271705475158,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,twoomega_transit,2.7500363949629896,-2,890.7454469983096,0.0,0.0,890.7454469983096,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,twoomega_transit,2.7500363949629896,-1,555.1760237301763,0.0,-0.0,555.1760237301763,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,twoomega_transit,2.7500363949629896,0,298.56343567075777,0.0,0.0,298.56343567075777,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,twoomega_transit,2.7500363949629896,1,120.9076828200541,0.0,-0.0,120.9076828200541,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,twoomega_transit,2.7500363949629896,2,22.208765178065313,0.0,0.0,22.208765178065313,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,twoomega_transit,2.7500363949629896,3,2.466682744791385,0.0,-0.0,2.466682744791385,True,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,background,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,background,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
