E,R_over_a,C_mm,C_ml,C_ll,lambda_min,lambda_max,sector_nm,sector_nl,sector_action,d_action_dlogE,d2_action_dlogE2,d_lambdamin_dlogE,d2_lambdamin_dlogE2
217.79014710889138,217.79014710889138,0.9440560089606058,-0.9279200891200584,13.370838335473616,0.8751493888080337,13.439744955626189,2,3,56.48936399283214,5.1388027941356995e-05,-0.00015417991530420954,6.87907260044085e-08,-2.0642226192536742e-07
220.83462788129728,220.83462788129728,0.9440560089730775,-0.9279200886114207,13.37083849001809,0.875149389743116,13.43974510924805,2,3,56.48936469135904,4.929222677674261e-05,-0.00014789260283257374,6.598482116260129e-08,-1.980018747985588e-07
223.92166734286633,223.92166734286633,0.9440560089850275,-0.9279200881234678,13.370838638259565,0.8751493906400574,13.439745256604535,2,3,56.4893653613973,4.7281890374506474e-05,-0.0001418616683401357,6.329333857024722e-08,-1.8992749066226717e-07
227.05186042001034,227.05186042001034,0.9440560089964771,-0.9279200876553606,13.370838780455063,0.8751493915004125,13.439745397951128,2,3,56.48936600410859,4.535353400569875e-05,-0.0001360765884223351,6.0711613514286e-08,-1.8218029944267713e-07
230.22581035559716,230.22581035559716,0.944056009007448,-0.9279200872062929,13.370838916851154,0.8751493923256741,13.439745533532928,2,3,56.489366620607335,4.350381641415879e-05,-0.00013052737198688928,5.823522641890122e-08,-1.7474878476804684e-07
233.44412882520538,233.44412882520538,0.9440560090179606,-0.9279200867754922,13.370839047684335,0.8751493931172739,13.439745663585022,2,3,56.48936721196247,4.17295302668208e-05,-0.00012520444560195102,5.58598323152637e-08,-1.6762155822634875e-07
236.7074360550044,236.7074360550044,0.944056009028034,-0.9279200863622167,13.370839173181468,0.8751493938765844,13.439745788332917,2,3,56.48936777919937,4.0027600107350736e-05,-0.00012009856341247175,5.358132781907443e-08,-1.6078416037309762e-07
240.01636094128332,240.01636094128332,0.9440560090376872,-0.9279200859657548,13.370839293560163,0.8751493946049231,13.439745907992926,2,3,56.48936832330157,3.8395075307562365e-05,-0.00011520083989785069,5.139576941814994e-08,-1.542258425946621e-07
243.3715411716508,243.3715411716508,0.9440560090469376,-0.9279200855854233,13.370839409029157,0.8751493953035531,13.439746022772542,2,3,56.48936884521254,3.68291271115595e-05,-0.00011050281538733009,4.929935215614023e-08,-1.4793572831773508e-07
246.77362334792795,246.77362334792795,0.9440560090558026,-0.9279200852205671,13.370839519788674,0.875149395973686,13.439746132870791,2,3,56.48936934583724,3.532703976816265e-05,-0.00010599632502929484,4.7288434501524534e-08,-1.4190127749312982e-07
