Monopole batch summary
======================
Generated (UTC): 2026-04-07T18:27:25Z
Root: C:\workspace\projects\SSTcore\sstcore\resources\knotplot
Command: test_monopole_from_fseries.py --batch . --n-curve 4000 --padding 0.6 --alpha 1.0 --tube-radius 0.04 0.06 0.08 --grid 80 96 128 --beta 0.1 1.0 10.0

Run parameters
--------------
n_curve=4000 padding=0.6 alpha=1.0
grid sweep: [80, 96, 128]
tube_radius sweep: [0.04, 0.06, 0.08]
beta sweep: [0.1, 1.0, 10.0]
Cartesian combinations per file: 27

Aggregate
---------
Total runs (file × parameter set): 1215
Distinct .fseries paths: 45
Succeeded: 1215
Failed: 0
Mixed 'plausible monopole candidate' (heuristic): 1215 / 1215
Pure tensor monopole suppressed (heuristic): 1215 / 1215

Per-knot (tab-separated)
------------------------
ok	relpath	stem	error	grid_n	tube_radius	alpha	beta	header_L	n_harmonics	curve_length	bbox_diag	Q_tensor	Q_mix	tensor_norm_dipole	tensor_norm_quad	mix_norm_dipole	mix_norm_quad	mix_plausible	tensor_monopole_suppressed	scalar_mass
1	knot_0.3.1\knot_0.3.1.fseries	knot_0.3.1		80	4.00000000000000008e-02	1.00000000000000000e+00	1.00000000000000006e-01		100	1.32664976906161542e+02	4.38545688777935894e+01	6.18079954170893200e-09	9.73574061226647794e+07	1.96849398220133393e-01	9.60969393626903711e+12	2.74359823896785510e-02	4.49699092765561206e-02	1	1	9.73574061226647794e+07
1	knot_0.3.1\knot_0.3.1.fseries	knot_0.3.1		80	4.00000000000000008e-02	1.00000000000000000e+00	1.00000000000000000e+00		100	1.32664976906161542e+02	4.38545688777935894e+01	6.18079954170893200e-09	9.73574061226647794e+07	1.96849398220133393e-01	9.60969393626903711e+12	2.74359823896785683e-02	4.53459261989563392e-02	1	1	9.73574061226647794e+07
1	knot_0.3.1\knot_0.3.1.fseries	knot_0.3.1		80	4.00000000000000008e-02	1.00000000000000000e+00	1.00000000000000000e+01		100	1.32664976906161542e+02	4.38545688777935894e+01	6.18079954170893200e-09	9.73574061226647794e+07	1.96849398220133393e-01	9.60969393626903711e+12	2.74359823896786412e-02	4.92850729440125063e-02	1	1	9.73574061226647794e+07
1	knot_0.3.1\knot_0.3.1.fseries	knot_0.3.1		80	5.99999999999999978e-02	1.00000000000000000e+00	1.00000000000000006e-01		100	1.32664976906161542e+02	4.38545688777935894e+01	-4.74816388634593464e-09	1.13665593704346642e+08	8.16362949714301345e-01	1.19587003068790449e+13	3.13897405631446344e-02	4.30495531478092899e-02	1	1	1.13665593704346642e+08
1	knot_0.3.1\knot_0.3.1.fseries	knot_0.3.1		80	5.99999999999999978e-02	1.00000000000000000e+00	1.00000000000000000e+00		100	1.32664976906161542e+02	4.38545688777935894e+01	-4.74816388634593464e-09	1.13665593704346642e+08	8.16362949714301345e-01	1.19587003068790449e+13	3.13897405631446275e-02	4.34292403903655186e-02	1	1	1.13665593704346642e+08
1	knot_0.3.1\knot_0.3.1.fseries	knot_0.3.1		80	5.99999999999999978e-02	1.00000000000000000e+00	1.00000000000000000e+01		100	1.32664976906161542e+02	4.38545688777935894e+01	-4.74816388634593464e-09	1.13665593704346582e+08	8.16362949714301345e-01	1.19587003068790449e+13	3.13897405631447107e-02	4.72935826941806511e-02	1	1	1.13665593704346642e+08
1	knot_0.3.1\knot_0.3.1.fseries	knot_0.3.1		80	8.00000000000000017e-02	1.00000000000000000e+00	1.00000000000000006e-01		100	1.32664976906161542e+02	4.38545688777935894e+01	2.45594683776513869e-09	1.14985926830131888e+08	8.03512408423338709e-01	2.15980970880689023e+13	2.73582962300401994e-02	4.12624522844862937e-02	1	1	1.14985926830131888e+08
1	knot_0.3.1\knot_0.3.1.fseries	knot_0.3.1		80	8.00000000000000017e-02	1.00000000000000000e+00	1.00000000000000000e+00		100	1.32664976906161542e+02	4.38545688777935894e+01	2.45594683776513869e-09	1.14985926830131873e+08	8.03512408423338709e-01	2.15980970880689023e+13	2.73582962300401994e-02	4.16412840318871463e-02	1	1	1.14985926830131888e+08
1	knot_0.3.1\knot_0.3.1.fseries	knot_0.3.1		80	8.00000000000000017e-02	1.00000000000000000e+00	1.00000000000000000e+01		100	1.32664976906161542e+02	4.38545688777935894e+01	2.45594683776513869e-09	1.14985926830131948e+08	8.03512408423338709e-01	2.15980970880689023e+13	2.73582962300403000e-02	4.54645250010548771e-02	1	1	1.14985926830131888e+08
1	knot_0.3.1\knot_0.3.1.fseries	knot_0.3.1		96	4.00000000000000008e-02	1.00000000000000000e+00	1.00000000000000006e-01		100	1.32664976906161542e+02	4.38545688777935894e+01	5.27261653962488831e-09	1.33864000064826131e+08	5.84597571174931829e-01	1.15566368887009004e+13	2.08588366261665895e-02	4.28441892357092971e-02	1	1	1.33864000064826131e+08
1	knot_0.3.1\knot_0.3.1.fseries	knot_0.3.1		96	4.00000000000000008e-02	1.00000000000000000e+00	1.00000000000000000e+00		100	1.32664976906161542e+02	4.38545688777935894e+01	5.27261653962488831e-09	1.33864000064826131e+08	5.84597571174931829e-01	1.15566368887009004e+13	2.08588366261665686e-02	4.32537343214343187e-02	1	1	1.33864000064826131e+08
1	knot_0.3.1\knot_0.3.1.fseries	knot_0.3.1		96	4.00000000000000008e-02	1.00000000000000000e+00	1.00000000000000000e+01		100	1.32664976906161542e+02	4.38545688777935894e+01	5.27261653962488831e-09	1.33864000064826205e+08	5.84597571174931829e-01	1.15566368887009004e+13	2.08588366261668809e-02	4.73493060246758940e-02	1	1	1.33864000064826131e+08
