t,phi_real,phi_imag,phi_abs
49.980000000000004,-0.0017062404239586446,-0.00025707493773259853,0.001725498162259466
49.99,-0.0017176622093226677,-0.00015865882790435867,0.0017249742285052297
50.0,-0.001723444295254979,-5.974468612066682e-05,0.0017244795349225194
50.01,-0.0017235685941927614,3.934602861541386e-05,0.0017240176358887447
50.02,-0.0017180352476814879,0.00013829159360445684,0.0017235920854824242
50.03,-0.0017068625854967795,0.00023677105049013138,0.0017232064345628908
50.04,-0.0016900870271581627,0.0003344652270693008,0.0017228642278156554
50.050000000000004,-0.0016677629264322223,0.00043105774969067444,0.00172256900075154
50.06,-0.0016399623596365627,0.000526236043080228,0.0017223242766858564
50.07,-0.0016067748586856712,0.0006196923144879008,0.0017221335636760959
50.08,-0.0015683070900178973,0.0007111245191598467,0.001722000351437458
50.09,-0.001524682480706501,0.0008002373041648245,0.001721928108240967
50.1,-0.0014760407931895397,0.0008867429277418268,0.001721920277788653
50.11,-0.0014225376502368051,0.0009703621513983242,0.0017219802760797334
50.120000000000005,-0.0013643440118922892,0.0010508251021152876,0.0017221114882672237
50.13,-0.0013016456062956523,0.0011278721021053466,0.0017223172655165219
50.14,-0.0012346423163814516,0.0012012544637179982,0.001722600921862685
50.15,-0.0011635475246309533,0.0012707352471758619,0.0017229657310840274
50.160000000000004,-0.0010885874180982212,0.00133608997901541,0.0017234149235941848
50.17,-0.001010000256118946,0.0013971073291323365,0.0017239516833355939
50.18,-0.0009280356031489429,0.0014535897446563612,0.0017245791447429045
50.19,-0.0008429535292904583,0.00150535403880771,0.0017253003896996965
50.2,-0.0007550237811594605,0.0015522319332369804,0.0017261184445677366
50.21,-0.0006645249258175872,0.0015940705523670856,0.0017270362772555694
50.22,-0.0005717434705274334,0.0016307328684966016,0.0017280567943461548
50.230000000000004,-0.00047697296117098307,0.0016620980965484956,0.0017291828382904881
50.24,-0.0003805130622490929,0.001688062037509068,0.0017304171846758368
50.25,-0.0002826686213197836,0.001708537369787955,0.0017317625395650439
50.26,-0.0001837487208688855,0.0017234538878891687,0.0017332215369367076
50.27,-8.40657205539155e-05,0.0017327586879235938,0.001734796736204834
50.28,1.6065707200229803e-05,0.001736416299700577,0.001736490619846156
50.29,0.000116329545295904,0.0017344087652768655,0.0017383055911369474
50.300000000000004,0.00021640940077118868,0.0017267356640020938,0.0017402439719990115
50.31,0.0003159894713958408,0.0017134140842776325,0.0017423080009671024
50.32,0.0004147555071308557,0.0016944785424001614,0.0017444998312840128
50.33,0.0005123957635969597,0.0016699808490133238,0.00174682152912751
50.34,0.0006086019446845566,0.0016399899238524283,0.0017492750719687621
50.35,0.0007030701315759637,0.0016045915596181182,0.0017518623470786589
50.36,0.0007955016954276145,0.0015638881359645376,0.0017545851501819013
50.370000000000005,0.0008856041910786407,0.0015179982847094613,0.0017574451842481233
50.38,0.0009730922292180864,0.0014670565075575615,0.001760444058449917
50.39,0.0010576883245370632,0.0014112127477039346,0.0017635832872717153
50.4,0.0011391237174392718,0.001350631916866957,0.0017668642897779039
50.410000000000004,0.001217139167038814,0.0012854933793713837,0.0017702883890337185
50.42,0.0012914857132470545,0.0012159903950628367,0.0017738568116976992
50.43,0.0013619254058522276,0.001142329522916442,0.001777570687773699
50.44,0.001428231998614908,0.0010647299873067593,0.001781431050514666
50.45,0.0014901916065474564,0.000983423009014139,0.001785438836500123
50.46,0.0015476033246334224,0.0008986511031268234,0.0017895948858798964
50.47,0.001600279806335554,0.0008106673460617228,0.0017938999427326249
50.480000000000004,0.001648047800535298,0.0007197346140317045,0.0017983546556462658
50.49,0.0016907486454268697,0.0006261247953342963,0.0018029595784002507
50.5,0.001728238718253952,0.0005301179788821785,0.0018077151708181763
50.51,0.0017603898397812292,0.0004320016214820971,0.0018126217997608168
50.52,0.0017870896325982814,0.00033206969637441207,0.0018176797402706714
50.53,0.0018082418324325113,0.00023062182561051602,0.0018228891768307842
50.54,0.0018237665518834913,0.00012796239884604096,0.0018282502047825492
50.550000000000004,0.001833600496026594,2.4399681170316802e-05,0.001833762831848815
50.56,0.0018376971295651218,-7.97550874229256e-05,0.0018394269797906428
50.57,0.0018360267952835538,-0.0001841885982748698,0.0018452424861610081
50.58,0.001828576783766904,-0.00028858638342144517,0.001851209106186436
50.59,0.0018153513544126297,-0.00039263372544475796,0.0018573265147314294
50.6,0.0017963717079685832,-0.0004960165652308779,0.0018635943083657998
50.61,0.0017716759109271648,-0.0005984224050847343,0.0018700120075194695
50.620000000000005,0.0017413187722338623,-0.0006995412046590255,0.0018765790586995918
50.63,0.0017053716729679576,-0.0007990662672129637,0.001883294836811058
50.64,0.0016639223496463802,-0.0008966951137741545,0.0018901586475000383
50.65,0.0016170746321069354,-0.0009921303427982342,0.0018971697295984673
50.660000000000004,0.0015649481368548584,-0.0010850804730108505,0.0019043272575781046
50.67,0.0015076779170460433,-0.0011752607671615869,0.0019116303440721843
50.68,0.001445414070259674,-0.00126239403452797,0.0019190780424246543
50.69,0.0013783213054120455,-0.0013462114100087717,0.0019266693492632745
50.7,0.0013065784702070366,-0.001426453107830068,0.00193440320710203
50.71,0.0012303780406380679,-0.0015028691478769464,0.0019422785069409458
50.72,0.0011499255741821515,-0.0015752200528357154,0.0019502940909037038
50.730000000000004,0.0010654391283206558,-0.001643277514348302,0.0019584487548361873
50.74,0.0009771486462273947,-0.0017068250265628929,0.0019667412509340038
50.75,0.0008852953114214424,-0.0017656584855059252,0.0019751702903455857
50.76,0.0007901308733322689,-0.0018195867528140765,0.0019837345457518474
50.77,0.0006919169457570516,-0.0018684321825150774,0.001992432653939355
50.78,0.0005909242802375515,-0.0019120311095999504,0.0020012632183329325
50.79,0.00048743201645793516,-0.0019502342992884373,0.002010224811504751
50.800000000000004,0.0003817269117917998,-0.001982907355974251,0.002019315977642652
50.81,0.0002741025521757548,-0.002009931090973263,0.0020285352349836655
50.82,0.00016485854650390413,-0.0020312018482945143,0.00203788107819628
50.83,5.429970679790303e-05,-0.0020466317877905742,0.0020473519807187967
50.84,-5.726478364247948e-05,-0.0020561491251573673,0.002056946397048554
50.85,-0.00016952221179146205,-0.0020596983283596142,0.0020666627649759545
50.86,-0.00028215718393166406,-0.002057240270185787,0.002076499507757788
50.870000000000005,-0.0003948524798703954,-0.0020487523367653795,0.0020864550362424314
50.88,-0.0005072899100732079,-0.0020342284919537355,0.002096527750910646
50.89,-0.0006191511735007494,-0.002013679297696961,0.0021067160438988162
50.9,-0.0007301187138457343,-0.0019871318904516487,0.0021170183009028743
50.910000000000004,-0.0008398765720084569,-0.0019546299140226413,0.0021274329030549553
50.92,-0.0009481112326109736,-0.0019162334091541375,0.002137958228722345
50.93,-0.0010545124623788605,-0.0018720186603814293,0.002148592655234726
50.94,-0.0011587741383004514,-0.0018220780007444305,0.002159334560551184
50.95,-0.0012605950634685592,-0.0017665195750593992,0.0021701823248541446
50.96,-0.0013596797685970245,-0.0017054670625418363,0.0021811343320729095
50.97,-0.0014557392972273618,-0.0016390593597006345,0.002192188971351299
50.980000000000004,-0.001548491972717429,-0.001567450224436308,0.0022033446384203603
50.99,-0.0016376641451608769,-0.0014908078824949092,0.002214599736939942
51.0,-0.00172299091642993,-0.0014093145973643573,0.002225952679740589
51.01,-0.0018042168416341122,-0.0013231662049013118,0.0022374018900119647
51.02,-0.0018810966053527233,-0.0012325716139920649,0.0022489458024346747
51.03,-0.0019533956710245945,-0.0011377522746317112,0.0022605828642204774
51.04,-0.0020208909020536557,-0.001038941614894423,0.002272311536115299
51.050000000000004,-0.002083371153174529,-0.000936384448311626,0.0022841302933325923
51.06,-0.0021406378307313916,-0.0008303363532362921,0.0022960376264042673
51.07,-0.0021925054206692373,-0.0007210630258463291,0.002308032042001725
51.08,-0.0022388019830214432,-0.0006088396084642047,0.0023201120636761477
51.09,-0.0022793696118549,-0.000493949994920639,0.00233227623255258
51.1,-0.0023140648596441426,-0.00037668611478405747,0.002344523107949882
51.11,-0.002342759125245145,-0.00025734719818975085,0.0023568512679707876
51.120000000000005,-0.002365339004596417,-0.0001362390232020512,0.002369259310018264
51.13,-0.00238170660348386,-1.3673147519533552e-05,0.0023817458512699705
51.14,-0.002391779811724808,0.00011003387354689654,0.0023943095290922794
51.15,-0.0023954925382729184,0.000234561280923252,0.002406949001418515
51.160000000000004,-0.0023927949067893504,0.00035958491551252346,0.0024196629470695304
51.17,-0.0023836534113592022,0.00048477802988187383,0.0024324500660322943
51.18,-0.002368051032098424,0.000609812105970452,0.002445309079689218
51.19,-0.0023459873105192717,0.0007343576768545261,0.002458238731017112
51.2,-0.002317478384563948,0.0008580851506395006,0.0024712377847283615
51.21,-0.002282556983371622,0.0009806656345356171,0.0024843050273864725
51.22,-0.0022412723818738406,0.0011017717572059807,0.0024974392674752257
51.230000000000004,-0.0021936903154417516,0.0012210784874775059,0.0025106393354369493
51.24,-0.0021398928548796983,0.0013382639475109162,0.0025239040836713043
51.25,-0.0020799782421378372,0.0014530102185987097,0.0025372323865028757
51.26,-0.0020140606872371706,0.0015650041377091297,0.002550623140121049
51.27,-0.0019422701268990983,0.0016739380830211046,0.0025640752624743702
51.28,-0.0018647519455888264,0.0017795107466235362,0.0025775876931592393
51.29,-0.0017816666596026536,0.0018814278926840202,0.0025911593932657078
51.300000000000004,-0.0016931895650164237,0.0019794030993557756,0.002604789345190846
51.31,-0.0015995103503560464,0.0020731584828091567,0.0026184765524517664
51.32,-0.0015008326748973842,0.0021624254017280527,0.00263222003944928
51.33,-0.0013973737135945857,0.002246945140762815,0.0026460188512258845
51.34,-0.0012893636697102581,0.0023264695713894586,0.00265987205319537
51.35,-0.0011770452562592099,0.002400761788746753,0.0026737787308580376
51.36,-0.0010606731474455777,0.0024695967230384946,0.002687737989491271
51.370000000000005,-0.0009405134013566012,0.00253276172416612,0.002701748953831999
51.38,-0.0008168428551880802,0.002590057118301608,0.0027158107677333937
51.39,-0.0006899484943647745,0.002641296735194183,0.002729922593815376
51.4,-0.0005601267969566547,0.002686308405041524,0.0027440836130966668
51.410000000000004,-0.0004276830548221637,0.0027249344238452983,0.0027582930246148846
51.42,-0.0002929306729900984,0.002757031986224967,0.0027725500450390466
51.43,-0.0001561904487854797,0.002782473584725308,0.002786853908260337
51.44,-1.778983229506276e-05,0.0028011473747610307,0.0028012038649951384
51.45,0.0001219378302532927,0.002812957504341367,0.0028155991823548485
51.46,0.0002626540685375737,0.00281782440787302,0.0028300391434261606
51.47,0.0004040160739860663,0.0028156850633373025,0.002844523046828748
51.480000000000004,0.0005456774976725196,0.0028064932122921953,0.0028590502062937452
51.49,0.0006872892586371956,0.0027902195421103133,0.0028736199502043328
51.5,0.0008285003608067452,0.002766851830074004,0.0028882316211551965
51.51,0.0009689587168558429,0.0027363950489127974,0.0029028845755016495
51.52,0.0011083119771814966,0.0026988714335079112,0.0029175781829059878
51.53,0.00124620836226192,0.0026543205085376442,0.0029323118258833035
51.54,0.0013822974966029842,0.0026027990769242485,0.0029470848993458938
51.550000000000004,0.001516231242494372,0.002544381169013955,0.00296189681014529
51.56,0.001647664531794604,0.002479157952507584,0.0029767469766198685
51.57,0.0017762561939607372,0.0024072376032217638,0.002991634828141421
51.58,0.0019016697785414478,0.002328745136839487,0.0030065598046557195
51.59,0.0020235743703662045,0.0022438222019175716,0.003021521356241124
51.6,0.0021416453956747215,0.0021526268344230406,0.003036518942653395
51.61,0.00225556541743133,0.00205533317423262,0.003051552032886431
51.620000000000005,0.0023650249181048633,0.001952131144032412,0.0030666201047339085
51.63,0.0024697230681835535,0.0018432260911655169,0.0030817226443454145
51.64,0.002569368478763697,0.0017288383930487115,0.0030968591458030064
51.65,0.002663679936523106,0.0016092030268373856,0.00311202911069584
51.660000000000004,0.002752387119448014,0.0014845691040951715,0.0031272320476960574
51.67,0.0028352312917228556,0.0013551993713027174,0.0031424674721536473
51.68,0.0029119659761754823,0.0012213696771015735,0.0031577349056795176
51.69,0.0029823576027808952,0.0010833684072493318,0.0031730338757553415
51.7,0.0030461861317022205,0.00094149588829319,0.003188363915340895
51.71,0.003103245649397654,0.0007960637611142242,0.0032037245624842335
51.72,0.003153344936420806,0.0006473943254521886,0.003219115359951928
51.730000000000004,0.0031963080055091896,0.0004958198566782333,0.003234535854857472
51.74,0.0032319746086668082,0.00034168189609890855,0.003249985598304816
51.75,0.0032602007119705316,0.00018533051613408213,0.0032654641450402862
51.76,0.0032808589368884264,2.712356178258919e-05,0.0032809710531128476
51.77,0.003293838966946066,-0.0001325741301514598,0.0032965058835314927
51.78,0.0032990479186911685,-0.00029339153256509516,0.0033120681999622872
51.79,0.003296410675861371,-0.00045495224870300156,0.003327657568400441
51.800000000000004,0.0032858701858510028,-0.0006168753503553348,0.003343273556881118
51.81,0.0032673877175311995,-0.0007787762318931385,0.0033589157351793476
51.82,0.0032409430796255558,-0.0009402674784650323,0.003374583674534056
51.83,0.0032065347988654907,-0.0011009597465701016,0.003390276947375105
51.84,0.0031641802572486303,-0.0012604626552296524,0.0034059951270650098
51.85,0.003113915787786487,-0.001418385685914653,0.003421737787650234
51.86,0.0030557967282155898,-0.0015743390893373978,0.00343750450361724
51.870000000000005,0.00298989743222414,-0.0017279347972486937,0.003453294849670875
51.88,0.0029163112378119103,-0.0018787873372860127,0.003469108400516522
51.89,0.0028351503925097745,-0.002026514748905364,0.003484944730649153
51.9,0.002746545935260006,-0.002170739498449056,0.0035008034141636862
51.910000000000004,0.0026506475348283117,-0.0023110893913389887,0.003516684024567892
51.92,0.0025476232847347303,-0.0024471984793829225,0.003532586134606864
51.93,0.0024376594547674494,-0.002578707961185922,0.00354850931610737
51.94,0.002320960199220224,-0.0027052670736109354,0.0035644531398137157
51.95,0.0021977472221155966,-0.00282653397230479,0.0035804171752618326
51.96,0.002068259399741327,-0.0029421765991925644,0.003596400990636984
51.97,0.0019327523609117114,-0.0030518735349674714,0.0036124041526446964
51.980000000000004,0.0017914980255614712,-0.0031553148345474626,0.0036284262264383894
51.99,0.0016447841021448714,-0.0032522028434425086,0.0036444667754781425
52.0,0.0014929135447090888,-0.003342252993107203,0.003660525361462465
52.01,0.0013362039703334388,-0.003425194573277477,0.0036766015442449462
52.02,0.001174987037919695,-0.003500771479339618,0.0036926948817681913
52.03,0.0010096077892545706,-0.003568742932840592,0.003708804930004161
52.04,0.0008404239535004148,-0.0036288841732254884,0.0037249312428961298
52.050000000000004,0.0006678052162595368,-0.0036809871190114423,0.0037410733723346836
52.06,0.0004921324544858822,-0.0037248609965379077,0.0037572308681112043
52.07,0.00031379693863077887,-0.0037603329345957176,0.0037734032779043495
52.08,0.00013319950346006842,-0.0037872485232114056,0.0037895901472704114
52.09,-4.925031091181347e-05,-0.003805472334936915,0.003805791019629838
52.1,-0.0002331351461422517,-0.0038148884070935436,0.0038220054362786407
52.11,-0.0004180307392239427,-0.003815400683431271,0.0038382329363997603
52.120000000000005,-0.000603506860699344,-0.003806933413768878,0.0038544730570833075
52.13,-0.0007891282756450975,-0.0037894315102441883,0.003870725333352155
52.14,-0.000974455725499577,-0.0037628608588934458,0.0038869892982038457
52.15,-0.0011590469286958355,-0.0037272085853355275,0.003903264482650146
52.160000000000004,-0.001342457598006702,-0.0036824832734560576,0.003919550415765763
52.17,-0.0015242424724586931,-0.003628715136062129,0.0039358466247471306
52.18,-0.0017039563615892485,-0.0035659561365746113,0.003952152634979398
52.19,-0.0018811551997598278,-0.0034942800609153255,0.003968467970098014
52.2,-0.0020553971082138004,-0.0034137825388753902,0.00398479215206818
52.21,-0.0022262434624750584,-0.0033245810143401992,0.004001124701271412
52.22,-0.002393259962671924,-0.003226814663831884,0.004017465136581635
52.230000000000004,-0.00255601770431453,-0.003120644263003771,0.004033812975459779
52.24,-0.002714094247028621,-0.003006252000789522,0.004050167734058043
52.25,-0.002867074678703461,-0.002883841241013892,0.004066528927308288
52.26,-0.003014552672506024,-0.0027536362314625196,0.004082896069034371
52.27,-0.003156131534172671,-0.002615881760458688,0.004099268672055977
52.28,-0.003291425237006751,-0.002470842761157866,0.004115646248303075
52.29,-0.003420059441971833,-0.0023188038638929324,0.004132028308933214
52.300000000000004,-0.003541672500282279,-0.002160068897012821,0.004148414364440698
52.31,-0.003655916435918939,-0.0019949603368264197,0.004164803924788394
52.32,-0.003762457905460483,-0.001823818707339153,0.004181196499520484
52.33,-0.0038609791326968228,-0.0016470019306546258,0.004197591597892817
52.34,-0.003951178815473854,-0.001464884628995443,0.0042139887289973236
52.35,-0.004032773002261879,-0.0012778573794773656,0.004230387401888514
52.36,-0.0041054959359945525,-0.0010863259228488771,0.004246787125712949
52.370000000000005,-0.00416910086274533,-0.0008907103275846481,0.0042631874098390055
52.38,-0.004223360802872829,-0.000691444110808459,0.004279587763980817
52.39,-0.004268069282347383,-0.0004889733177027194,0.0042959876983462725
52.4,-0.004303041021949761,-0.0002837555610792214,0.004312386723732675
52.410000000000004,-0.004328112582267989,-7.625902307989516e-05,0.004328784351684383
52.42,-0.004343142962314822,0.0001330385790972886,0.004345180094614375
52.43,-0.004348014149782337,0.00034365106129421313,0.004361573465922137
52.44,-0.004342631621040015,0.0005550848720989451,0.004377963980127033
52.45,-0.00432692478902812,0.0007668402218583403,0.004394351152987867
52.46,-0.0043008473973531886,0.0009784122385334696,0.004410734501625752
52.47,-0.00426437785897256,0.0011892921478999273,0.004427113544641906
52.480000000000004,-0.004217519537992764,0.0013989684754424992,0.004443487802237405
52.49,-0.004160300973203695,0.0016069282672362259,0.004459856796320083
52.5,-0.004092776042133978,0.0018126583270219607,0.004476220050621721
52.51,-0.004015024064514018,0.002015646466572288,0.004492577090805679
52.52,-0.003927149844173154,0.0022153827664129844,0.004508927444560278
52.53,-0.0038292836485783457,0.0024113608438908036,0.004525270641709649
52.54,-0.0037215811253187587,0.002603079125474088,0.004541606214304338
52.550000000000004,-0.003604223155019161,0.0027900421201926258,0.004557933696712276
52.56,-0.0034774156403075754,0.002971761691025395,0.004574252625697652
52.57,-0.0033413892306809303,0.0031477583210181674,0.004590562540522633
52.58,-0.003196398983116846,0.00331756237090946,0.004606862983000993
52.59,-0.0030427239586644913,0.0034807153249786214,0.00462315349757846
52.6,-0.002880666755214082,0.0036367710218844678,0.004639433631405263
52.61,-0.0027105529769546723,0.0037852968671308962,0.004655702934379385
52.620000000000005,-0.002532730641081001,0.003925875024011672,0.004671960959215009
52.63,-0.002347569522606065,0.004058103579647672,0.004688207261482593
52.64,-0.0021554604381859906,0.004181597682965267,0.004704441399652612
52.65,-0.001956814470122509,0.0042959906513649025,0.004720662935128442
52.660000000000004,-0.0017520621318235724,0.004400935042936927,0.004736871432276838
52.67,-0.001541652476221551,0.004496103691085569,0.004753066458449042
52.68,-0.0013260521487436635,0.004581190698521621,0.004769247583991495
52.69,-0.0011057443866870163,0.004655912387625833,0.004785414382259653
52.7,-0.0008812279669244607,0.004720008204259782,0.0048015664296112235
52.71,-0.0006530161040925282,0.004773241572213647,0.004817703305405263
52.72,-0.0004216353015361815,0.004815400695535731,0.004833824591983817
52.730000000000004,-0.00018762415743965935,0.004846299306123898,0.004849929874646841
52.74,4.846787125916199e-05,0.004865777354069117,0.004866018741632245
52.75,0.0002860817444605805,0.004873701638320689,0.004882090784068172
52.76,0.0005246501511331067,0.004869966375438861,0.0048981455959361915
52.77,0.0007635988551470095,0.004854493704260179,0.00491418277400053
52.78,0.0010023480717202644,0.004827234124546697,0.004930201917778769
52.79,0.0012403138710317075,0.004788166867689096,0.004946202629443043
52.800000000000004,0.001476909605844773,0.004737300197860633,0.004962184513748653
52.81,0.0017115473595841531,0.004674671642095109,0.004978147177967689
52.82,0.001943639411360588,0.0046003481478763715,0.004994090231770316
52.83,0.002172599714278762,0.004514426167171245,0.005010013287140526
52.84,0.002397845383338759,0.004417031665844824,0.005025915958258246
52.85,0.002618798189153262,0.004308320057698301,0.005041797861386144
52.86,0.002834886053622164,0.004188476062513377,0.00505765861474151
52.870000000000005,0.0030455445436973214,0.004057713487698103,0.005073497838364734
52.88,0.003250218359291529,0.003916274933327662,0.00508931515397566
52.89,0.0034483628113920204,0.0037644314205725043,0.005105110184823144
52.9,0.0036394452864005914,0.00360248194372136,0.00512088255553102
52.910000000000004,0.003822946692709735,0.0034307529462059404,0.005136631891930843
52.92,0.003998362885554729,0.0032495977212408968,0.005152357820888953
52.93,0.004165206066161541,0.0030593957379110095,0.005168059970118087
52.94,0.004323006151288969,0.0028605518937643726,0.00518373796801123
52.95,0.004471312109202014,0.0026534956951100672,0.005199391443415683
52.96,0.0046096932583124745,0.0024386803665418033,0.005215020025454163
52.97,0.004737740524624343,0.0022165818912965995,0.005230623343301614
52.980000000000004,0.004855067654305588,0.0019876979843528606,0.00524620102596963
52.99,0.004961312377741531,0.0017525470003306124,0.005261752702085033
53.0,0.005056137521528423,0.0015116667784587047,0.005277277999660744
53.01,0.005139232064956013,0.0012656134270681782,0.005292776545845036
53.02,0.005210312137690999,0.0010149600502988064,0.005308247966690395
53.03,0.0052691219554328005,0.000760295419810578,0.005323691886896622
53.04,0.005315434690498289,0.0005022225945644481,0.005339107929555618
53.050000000000004,0.005349053274419576,0.00024135749181981685,0.005354495715885516
53.06,0.005369811129802101,-2.1672587254273346e-05,0.005369854864964677
53.07,0.005377572828847299,-0.00028623047388280556,0.005385184993455277
53.08,0.005372234676130936,-0.0005516706862079782,0.005400485715326432
53.09,0.00535372521339375,-0.0008173410182558873,0.0054157566415646416
53.1,0.005322005644320116,-0.0010825841593938646,0.0054309973798875736
53.11,0.0052770701774519264,-0.0013467393402383388,0.0054462075344498305
53.120000000000005,0.005218946285604908,-0.0016091440008412245,0.005461386705542154
53.13,0.0051476948803688555,-0.0018691354768907813,0.005476534489286765
53.14,0.0050634104005000645,-0.0021260526995647254,0.0054916504773354505
53.15,0.004966220813208368,-0.002379237904619317,0.00550673425655545
53.160000000000004,0.004856287527616857,-0.002628038346186838,0.005521785408716595
53.17,0.004733805219865853,-0.0028718080107527294,0.005536803510171978
53.18,0.004599001569607063,-0.00310990932669646,0.005551788131541211
53.19,0.004452136907826223,-0.0033417148647986927,0.0055667388373845045
53.2,0.004293503776270554,-0.0035666090250066314,0.005581655185884225
53.21,0.004123426398842478,-0.0037839897049063735,0.00559653672850527
53.22,0.003942260065769627,-0.003993269945197031,0.005611383009684496
53.230000000000004,0.0037503904314349587,-0.004193879547551118,0.005626193566485823
53.24,0.003548232727087993,-0.004385266660338252,0.005640967928277247
53.25,0.003336230889891824,-0.004566899327624364,0.005655705616395205
53.26,0.0031148566099823884,-0.004738266997024809,0.005670406143817697
53.27,0.002884608297467621,-0.0048988819819897,0.005685069014821402
53.28,0.0026460099715610724,-0.005048280874260429,0.0056996937246683935
53.29,0.0023996100742076166,-0.005186025902249379,0.005714279759255769
53.300000000000004,0.002145980210873131,-0.005311706231313075,0.005728826594794892
53.31,0.0018857138213304505,-0.005424939201931927,0.005743333697480454
53.32,0.0016194247835196558,-0.005525371501994001,0.005757800523162046
53.33,0.001347745953758933,-0.005612680269521822,0.005772226517016906
53.34,0.0010713276467970764,-0.005686574122348202,0.005786611113229572
53.35,0.0007908360593977988,-0.005746794111409399,0.005800953734669289
53.36,0.0005069516412701675,-0.005793114594531306,0.00581525379256642
53.370000000000005,0.00022036741746481875,-0.00582534402777231,0.0058295106862053725
53.38,-6.821273362338492e-05,-0.005843325671575994,0.005843723802604587
53.39,-0.00035807584226007095,-0.0058469382092441805,0.005857892516215179
53.4,-0.000648501644869689,-0.0058360962754163345,0.005872016188612487
53.410000000000004,-0.0009387644124042036,-0.0058107508925214595,0.005886094168201485
53.42,-0.0012281348048182351,-0.00577088981336416,0.005900125789912971
53.43,-0.0015158817467716716,-0.00571653776831319,0.00591411037492087
53.44,-0.001801274319636204,-0.0056477566157553645,0.0059280472303608845
53.45,-0.002083583664714668,-0.005564645394765522,0.00594193564904156
53.46,-0.002362084892622079,-0.005467340279235665,0.0059557749091873995
53.47,-0.0026360589936078455,-0.005356014432895954,0.005969564274146864
53.480000000000004,-0.0029047947436733213,-0.005230877765087936,0.005983302992174433
53.49,-0.003167590601249221,-0.0050921765871483095,0.005996990296125533
53.5,-0.0034237565891697443,-0.004940193169948166,0.0060106254032576125
53.51,-0.003672616156762222,-0.004775245202970423,0.0060242075149684994
53.52,-0.003913508016828192,-0.004597685155913977,0.006037735816569839
53.53,-0.004145787952350819,-0.004407899543946663,0.00605120947707005
53.54,-0.004368830587822117,-0.00420630809801577,0.00606462764895943
53.550000000000004,-0.004582031120116552,-0.00399336284194541,0.0060779894680023
53.56,-0.004784807003980451,-0.003769547078273981,0.006091294053045238
53.57,-0.004976599587237338,-0.0035353742850781533,0.006104540505827012
53.58,-0.0051568756909612665,-0.0032913869263045265,0.006117727910807704
53.59,-0.005325129129980549,-0.0030381551783392417,0.006130855334995024
53.6,-0.00548088216921356,-0.00277627557586745,0.006143921827787303
53.61,-0.005623686911516262,-0.002506369580252884,0.00615692642083502
53.620000000000005,-0.005753126612820772,-0.0022290820739476,0.006169868127889052
53.63,-0.005868816920631964,-0.0019450797846497798,0.0061827459446874644
53.64,-0.005970407032026082,-0.0016550496431625987,0.006195558848836731
53.65,-0.006057580767579278,-0.0013596970790844976,0.006208305799702304
53.660000000000004,-0.006130057557851136,-0.001059744258694934,0.006220985738321919
53.67,-0.006187593339247572,-0.0007559282695795413,0.006233597587320699
53.68,-0.006229981356367046,-0.0004489992566755101,0.006246140250841005
53.69,-0.006257052868154959,-0.0001397185146288617,0.0062586126144870404
53.7,-0.006268677755444017,0.00017114345850872004,0.006271013545272324
53.71,-0.006264765027756431,0.00048280894111304984,0.006283341891590712
53.72,-0.006245263227471547,0.0007944949960576831,0.006295596483191169
53.730000000000004,-0.006210160729781396,0.0011054155016368737,0.006307776131171595
53.74,-0.006159485937105368,0.0014147831998861807,0.006319879627973857
53.75,-0.006093307366977747,0.0017218117567265392,0.006331905747408675
53.76,-0.006011733632643991,0.002025717828346517,0.006343853244672661
53.77,-0.0059149133159895045,0.002325723128149614,0.0063557208564001605
53.78,-0.005803034732630025,0.002621056488601477,0.00636750730070648
53.79,-0.0056763255893889815,0.002910955912266689,0.006379211277259327
53.800000000000004,-0.005535052534621811,0.003194670606362972,0.006390831467358758
53.81,-0.005379520602185193,0.0034714629951476342,0.006402366534025861
53.82,-0.005210072550144969,0.0037406107045268597,0.0064138151221090735
53.83,-0.005027088095634863,0.004001408513285729,0.006425175858408022
53.84,-0.004830983047522858,0.004253170265456701,0.006436447351794176
53.85,-0.004622208338929904,0.004495230738396119,0.0064476281933664925
53.86,-0.004401248961841427,0.004726947461255987,0.006458716956608692
53.870000000000005,-0.0041686228063875005,0.00494770247864254,0.006469712197547858
53.88,-0.003924879407672887,0.0051569040544230125,0.006480612454953557
53.89,-0.003670598603234487,0.005353988310745519,0.006491416250531668
53.9,-0.0034063891045244925,0.005538420797526957,0.006502122089126158
53.910000000000004,-0.003132886986103253,0.005709697987846989,0.006512728458957818
53.92,-0.0028507540963518836,0.00586734869486252,0.006523233831848431
53.93,-0.0025606763938872323,0.006010935406084073,0.00653363666347666
53.94,-0.0022633622140255973,0.006140055531040104,0.006543935393640055
53.95,-0.0019595404698248176,0.006254342558633135,0.006554128446529786
53.96,-0.0016499587924907323,0.006353467120699957,0.0065642142310205626
53.97,-0.0013353816161024695,0.006437137958548912,0.006574191140970552
53.980000000000004,-0.001016588211756213,0.006505102789529221,0.0065840575555369
53.99,-0.000694370676445582,0.006557149070930302,0.006593811839498427
54.0,-0.0003695318820689428,0.0065931046588347565,0.006603452343601338
54.01,-4.288339015307658e-05,0.0066128383597803585,0.006612977404901185
54.02,0.00028475666204979795,0.006616260373457481,0.006622385347136292
54.03,0.0006125656983291322,0.0066033226248927825,0.006631674481093773
54.04,0.0009397188572792497,0.00657401898495393,0.006640843105002626
