t,delta,kappa_tau
27.904,-4.547473508864641e-13,0.7
27.905,-4.547473508864641e-13,0.7
27.906,-4.547473508864641e-13,0.7
27.907,-4.547473508864641e-13,0.7
27.908,-4.547473508864641e-13,0.7
27.909,-4.547473508864641e-13,0.7
27.91,-4.547473508864641e-13,0.7
27.911,-4.547473508864641e-13,0.7
27.912,-4.547473508864641e-13,0.7
27.913,-4.547473508864641e-13,0.7
27.914,-4.547473508864641e-13,0.7
27.915,-4.547473508864641e-13,0.7
27.916,-4.547473508864641e-13,0.7
27.917,-4.547473508864641e-13,0.7
27.918,-4.547473508864641e-13,0.7
27.919,-4.547473508864641e-13,0.7
27.92,-4.547473508864641e-13,0.7
27.921,-4.547473508864641e-13,0.7
27.922,-4.547473508864641e-13,0.7
27.923000000000002,-4.547473508864641e-13,0.7
27.924,-4.547473508864641e-13,0.7
27.925,-4.547473508864641e-13,0.7
27.926000000000002,-4.547473508864641e-13,0.7
27.927,-4.547473508864641e-13,0.7
27.928,-4.547473508864641e-13,0.7
27.929000000000002,-4.547473508864641e-13,0.7
27.93,-4.547473508864641e-13,0.7
27.931,-4.547473508864641e-13,0.7
27.932000000000002,-4.547473508864641e-13,0.7
27.933,-4.547473508864641e-13,0.7
27.934,-4.547473508864641e-13,0.7
27.935000000000002,-4.547473508864641e-13,0.7
27.936,-4.547473508864641e-13,0.7
27.937,-4.547473508864641e-13,0.7
27.938,-4.547473508864641e-13,0.7
27.939,-4.547473508864641e-13,0.7
27.94,-4.547473508864641e-13,0.7
27.941,-4.547473508864641e-13,0.7
27.942,-4.547473508864641e-13,0.7
27.943,-4.547473508864641e-13,0.7
27.944,-4.547473508864641e-13,0.7
27.945,-4.547473508864641e-13,0.7
27.946,-4.547473508864641e-13,0.7
27.947,-4.547473508864641e-13,0.7
27.948,-4.547473508864641e-13,0.7
27.949,-4.547473508864641e-13,0.7
27.95,-4.547473508864641e-13,0.7
27.951,-4.547473508864641e-13,0.7
27.952,-4.547473508864641e-13,0.7
27.953,-4.547473508864641e-13,0.7
27.954,-4.547473508864641e-13,0.7
27.955000000000002,-4.547473508864641e-13,0.7
27.956,-4.547473508864641e-13,0.7
27.957,-4.547473508864641e-13,0.7
27.958000000000002,-4.547473508864641e-13,0.7
27.959,-4.547473508864641e-13,0.7
27.96,-4.547473508864641e-13,0.7
27.961000000000002,-4.547473508864641e-13,0.7
27.962,-4.547473508864641e-13,0.7
27.963,-4.547473508864641e-13,0.7
27.964000000000002,-4.547473508864641e-13,0.7
27.965,-4.547473508864641e-13,0.7
27.966,-4.547473508864641e-13,0.7
27.967000000000002,-4.547473508864641e-13,0.7
27.968,-4.547473508864641e-13,0.7
27.969,-4.547473508864641e-13,0.7
27.97,-4.547473508864641e-13,0.7
27.971,-4.547473508864641e-13,0.7
27.972,-4.547473508864641e-13,0.7
27.973,-4.547473508864641e-13,0.7
27.974,-4.547473508864641e-13,0.7
27.975,-4.547473508864641e-13,0.7
27.976,-4.547473508864641e-13,0.7
27.977,-4.547473508864641e-13,0.7
27.978,-4.547473508864641e-13,0.7
27.979,-4.547473508864641e-13,0.7
27.98,-4.547473508864641e-13,0.7
27.981,-4.547473508864641e-13,0.7
27.982,-4.547473508864641e-13,0.7
27.983,-4.547473508864641e-13,0.7
27.984,-4.547473508864641e-13,0.7
27.985,-4.547473508864641e-13,0.7
27.986,-4.547473508864641e-13,0.7
27.987000000000002,-4.547473508864641e-13,0.7
27.988,-4.547473508864641e-13,0.7
27.989,-4.547473508864641e-13,0.7
27.990000000000002,-4.547473508864641e-13,0.7
27.991,-4.547473508864641e-13,0.7
27.992,-4.547473508864641e-13,0.7
27.993000000000002,-4.547473508864641e-13,0.7
27.994,-4.547473508864641e-13,0.7
27.995,-4.547473508864641e-13,0.7
27.996000000000002,-4.547473508864641e-13,0.7
27.997,-4.547473508864641e-13,0.7
27.998,-4.547473508864641e-13,0.7
27.999000000000002,-4.547473508864641e-13,0.7
28.0,-4.547473508864641e-13,0.7
28.001,-4.547473508864641e-13,0.7
28.002,-4.547473508864641e-13,0.7
28.003,-4.547473508864641e-13,0.7
28.004,-4.547473508864641e-13,0.7
28.005,-4.547473508864641e-13,0.7
28.006,-4.547473508864641e-13,0.7
28.007,-4.547473508864641e-13,0.7
28.008,-4.547473508864641e-13,0.7
28.009,-4.547473508864641e-13,0.7
28.01,-4.547473508864641e-13,0.7
28.011,-4.547473508864641e-13,0.7
28.012,-4.547473508864641e-13,0.7
28.013,-4.547473508864641e-13,0.7
28.014,-4.547473508864641e-13,0.7
28.015,-4.547473508864641e-13,0.7
28.016000000000002,-4.547473508864641e-13,0.7
28.017,-4.547473508864641e-13,0.7
28.018,-4.547473508864641e-13,0.7
28.019000000000002,-4.547473508864641e-13,0.7
28.02,-4.547473508864641e-13,0.7
28.021,-4.547473508864641e-13,0.7
28.022000000000002,-4.547473508864641e-13,0.7
28.023,-4.547473508864641e-13,0.7
28.024,-4.547473508864641e-13,0.7
28.025000000000002,-4.547473508864641e-13,0.7
28.026,-4.547473508864641e-13,0.7
28.027,-4.547473508864641e-13,0.7
28.028000000000002,-4.547473508864641e-13,0.7
28.029,-4.547473508864641e-13,0.7
28.03,-4.547473508864641e-13,0.7
28.031000000000002,-4.547473508864641e-13,0.7
28.032,-4.547473508864641e-13,0.7
28.033,-4.547473508864641e-13,0.7
28.034,-4.547473508864641e-13,0.7
28.035,-4.547473508864641e-13,0.7
28.036,-4.547473508864641e-13,0.7
28.037,-4.547473508864641e-13,0.7
28.038,-4.547473508864641e-13,0.7
28.039,-4.547473508864641e-13,0.7
28.04,-4.547473508864641e-13,0.7
28.041,-4.547473508864641e-13,0.7
28.042,-4.547473508864641e-13,0.7
28.043,-4.547473508864641e-13,0.7
28.044,-4.547473508864641e-13,0.7
28.045,-4.547473508864641e-13,0.7
28.046,-4.547473508864641e-13,0.7
28.047,-4.547473508864641e-13,0.7
28.048000000000002,-4.547473508864641e-13,0.7
28.049,-4.547473508864641e-13,0.7
28.05,-4.547473508864641e-13,0.7
28.051000000000002,-4.547473508864641e-13,0.7
28.052,-4.547473508864641e-13,0.7
28.053,-4.547473508864641e-13,0.7
28.054000000000002,-4.547473508864641e-13,0.7
28.055,-4.547473508864641e-13,0.7
28.056,-4.547473508864641e-13,0.7
28.057000000000002,-4.547473508864641e-13,0.7
28.058,-4.547473508864641e-13,0.7
28.059,-4.547473508864641e-13,0.7
28.060000000000002,-4.547473508864641e-13,0.7
28.061,-4.547473508864641e-13,0.7
28.062,-4.547473508864641e-13,0.7
28.063,-4.547473508864641e-13,0.7
28.064,-4.547473508864641e-13,0.7
28.065,-4.547473508864641e-13,0.7
28.066,-4.547473508864641e-13,0.7
28.067,-4.547473508864641e-13,0.7
28.068,-4.547473508864641e-13,0.7
28.069,-4.547473508864641e-13,0.7
28.07,-4.547473508864641e-13,0.7
28.071,-4.547473508864641e-13,0.7
28.072,-4.547473508864641e-13,0.7
28.073,-4.547473508864641e-13,0.7
28.074,-4.547473508864641e-13,0.7
28.075,-4.547473508864641e-13,0.7
28.076,-4.547473508864641e-13,0.7
28.077,-4.547473508864641e-13,0.7
28.078,-4.547473508864641e-13,0.7
28.079,-4.547473508864641e-13,0.7
28.080000000000002,-4.547473508864641e-13,0.7
28.081,-4.547473508864641e-13,0.7
28.082,-4.547473508864641e-13,0.7
28.083000000000002,-4.547473508864641e-13,0.7
28.084,-4.547473508864641e-13,0.7
28.085,-4.547473508864641e-13,0.7
28.086000000000002,-4.547473508864641e-13,0.7
28.087,-4.547473508864641e-13,0.7
28.088,-4.547473508864641e-13,0.7
28.089000000000002,-4.547473508864641e-13,0.7
28.09,-4.547473508864641e-13,0.7
28.091,-4.547473508864641e-13,0.7
28.092000000000002,-4.547473508864641e-13,0.7
28.093,-4.547473508864641e-13,0.7
28.094,-4.547473508864641e-13,0.7
28.095,-4.547473508864641e-13,0.7
28.096,-4.547473508864641e-13,0.7
28.097,-4.547473508864641e-13,0.7
28.098,-4.547473508864641e-13,0.7
28.099,-4.547473508864641e-13,0.7
28.1,-4.547473508864641e-13,0.7
28.101,-4.547473508864641e-13,0.7
28.102,-4.547473508864641e-13,0.7
28.103,-4.547473508864641e-13,0.7
28.104,-4.547473508864641e-13,0.7
28.105,-4.547473508864641e-13,0.7
28.106,-4.547473508864641e-13,0.7
28.107,-4.547473508864641e-13,0.7
28.108,-4.547473508864641e-13,0.7
28.109,-4.547473508864641e-13,0.7
28.11,-4.547473508864641e-13,0.7
28.111,-4.547473508864641e-13,0.7
28.112000000000002,-4.547473508864641e-13,0.7
28.113,-4.547473508864641e-13,0.7
28.114,-4.547473508864641e-13,0.7
28.115000000000002,-4.547473508864641e-13,0.7
28.116,-4.547473508864641e-13,0.7
28.117,-4.547473508864641e-13,0.7
28.118000000000002,-4.547473508864641e-13,0.7
28.119,-4.547473508864641e-13,0.7
28.12,-4.547473508864641e-13,0.7
28.121000000000002,-4.547473508864641e-13,0.7
28.122,-4.547473508864641e-13,0.7
28.123,-4.547473508864641e-13,0.7
28.124000000000002,-4.547473508864641e-13,0.7
28.125,-4.547473508864641e-13,0.7
28.126,-4.547473508864641e-13,0.7
28.127,-4.547473508864641e-13,0.7
28.128,-4.547473508864641e-13,0.7
28.129,-4.547473508864641e-13,0.7
28.13,-4.547473508864641e-13,0.7
28.131,-4.547473508864641e-13,0.7
28.132,-4.547473508864641e-13,0.7
28.133,-4.547473508864641e-13,0.7
28.134,-4.547473508864641e-13,0.7
28.135,-4.547473508864641e-13,0.7
28.136,-4.547473508864641e-13,0.7
28.137,-4.547473508864641e-13,0.7
28.138,-4.547473508864641e-13,0.7
28.139,-4.547473508864641e-13,0.7
28.14,-4.547473508864641e-13,0.7
28.141000000000002,-4.547473508864641e-13,0.7
28.142,-4.547473508864641e-13,0.7
28.143,-4.547473508864641e-13,0.7
28.144000000000002,-4.547473508864641e-13,0.7
28.145,-4.547473508864641e-13,0.7
28.146,-4.547473508864641e-13,0.7
28.147000000000002,-4.547473508864641e-13,0.7
28.148,-4.547473508864641e-13,0.7
28.149,-4.547473508864641e-13,0.7
28.150000000000002,-4.547473508864641e-13,0.7
28.151,-4.547473508864641e-13,0.7
28.152,-4.547473508864641e-13,0.7
28.153000000000002,-4.547473508864641e-13,0.7
28.154,-4.547473508864641e-13,0.7
28.155,-4.547473508864641e-13,0.7
28.156000000000002,-4.547473508864641e-13,0.7
28.157,-4.547473508864641e-13,0.7
28.158,-4.547473508864641e-13,0.7
28.159,-4.547473508864641e-13,0.7
28.16,-4.547473508864641e-13,0.7
28.161,-4.547473508864641e-13,0.7
28.162,-4.547473508864641e-13,0.7
28.163,-4.547473508864641e-13,0.7
28.164,-4.547473508864641e-13,0.7
28.165,-4.547473508864641e-13,0.7
28.166,-4.547473508864641e-13,0.7
28.167,-4.547473508864641e-13,0.7
28.168,-4.547473508864641e-13,0.7
28.169,-4.547473508864641e-13,0.7
28.17,-4.547473508864641e-13,0.7
28.171,-4.547473508864641e-13,0.7
28.172,-4.547473508864641e-13,0.7
28.173000000000002,-4.547473508864641e-13,0.7
28.174,-4.547473508864641e-13,0.7
28.175,-4.547473508864641e-13,0.7
28.176000000000002,-4.547473508864641e-13,0.7
28.177,-4.547473508864641e-13,0.7
28.178,-4.547473508864641e-13,0.7
28.179000000000002,-4.547473508864641e-13,0.7
28.18,-4.547473508864641e-13,0.7
28.181,-4.547473508864641e-13,0.7
28.182000000000002,-4.547473508864641e-13,0.7
28.183,-4.547473508864641e-13,0.7
28.184,-4.547473508864641e-13,0.7
28.185000000000002,-4.547473508864641e-13,0.7
28.186,-4.547473508864641e-13,0.7
28.187,-4.547473508864641e-13,0.7
28.188,-4.547473508864641e-13,0.7
28.189,-4.547473508864641e-13,0.7
28.19,-4.547473508864641e-13,0.7
28.191,-4.547473508864641e-13,0.7
28.192,-4.547473508864641e-13,0.7
28.193,-4.547473508864641e-13,0.7
28.194,-4.547473508864641e-13,0.7
28.195,-4.547473508864641e-13,0.7
28.196,-4.547473508864641e-13,0.7
28.197,-4.547473508864641e-13,0.7
28.198,-4.547473508864641e-13,0.7
28.199,-4.547473508864641e-13,0.7
28.2,-4.547473508864641e-13,0.7
28.201,-4.547473508864641e-13,0.7
28.202,-4.547473508864641e-13,0.7
28.203,-4.547473508864641e-13,0.7
28.204,-4.547473508864641e-13,0.7
28.205000000000002,-4.547473508864641e-13,0.7
28.206,-4.547473508864641e-13,0.7
28.207,-4.547473508864641e-13,0.7
28.208000000000002,-4.547473508864641e-13,0.7
28.209,-4.547473508864641e-13,0.7
28.21,-4.547473508864641e-13,0.7
28.211000000000002,-4.547473508864641e-13,0.7
28.212,-4.547473508864641e-13,0.7
28.213,-4.547473508864641e-13,0.7
28.214000000000002,-4.547473508864641e-13,0.7
28.215,-4.547473508864641e-13,0.7
28.216,-4.547473508864641e-13,0.7
28.217000000000002,-4.547473508864641e-13,0.7
28.218,-4.547473508864641e-13,0.7
28.219,-4.547473508864641e-13,0.7
28.22,-4.547473508864641e-13,0.7
28.221,-4.547473508864641e-13,0.7
28.222,-4.547473508864641e-13,0.7
28.223,-4.547473508864641e-13,0.7
28.224,-4.547473508864641e-13,0.7
28.225,-4.547473508864641e-13,0.7
28.226,-4.547473508864641e-13,0.7
28.227,-4.547473508864641e-13,0.7
28.228,-4.547473508864641e-13,0.7
28.229,-4.547473508864641e-13,0.7
28.23,-4.547473508864641e-13,0.7
28.231,-4.547473508864641e-13,0.7
28.232,-4.547473508864641e-13,0.7
28.233,-4.547473508864641e-13,0.7
28.234,-4.547473508864641e-13,0.7
28.235,-4.547473508864641e-13,0.7
28.236,-4.547473508864641e-13,0.7
28.237000000000002,-4.547473508864641e-13,0.7
28.238,-4.547473508864641e-13,0.7
28.239,-4.547473508864641e-13,0.7
28.240000000000002,-4.547473508864641e-13,0.7
28.241,-4.547473508864641e-13,0.7
28.242,-4.547473508864641e-13,0.7
28.243000000000002,-4.547473508864641e-13,0.7
28.244,-4.547473508864641e-13,0.7
28.245,-4.547473508864641e-13,0.7
28.246000000000002,-4.547473508864641e-13,0.7
28.247,-4.547473508864641e-13,0.7
28.248,-4.547473508864641e-13,0.7
28.249000000000002,-4.547473508864641e-13,0.7
28.25,-4.547473508864641e-13,0.7
28.251,-4.547473508864641e-13,0.7
28.252,-4.547473508864641e-13,0.7
28.253,-4.547473508864641e-13,0.7
28.254,-4.547473508864641e-13,0.7
28.255,-4.547473508864641e-13,0.7
28.256,-4.547473508864641e-13,0.7
28.257,-4.547473508864641e-13,0.7
28.258,-4.547473508864641e-13,0.7
28.259,-4.547473508864641e-13,0.7
28.26,-4.547473508864641e-13,0.7
28.261,-4.547473508864641e-13,0.7
28.262,-4.547473508864641e-13,0.7
28.263,-4.547473508864641e-13,0.7
28.264,-4.547473508864641e-13,0.7
28.265,-4.547473508864641e-13,0.7
28.266000000000002,-4.547473508864641e-13,0.7
28.267,-4.547473508864641e-13,0.7
28.268,-4.547473508864641e-13,0.7
28.269000000000002,-4.547473508864641e-13,0.7
28.27,-4.547473508864641e-13,0.7
28.271,-4.547473508864641e-13,0.7
28.272000000000002,-4.547473508864641e-13,0.7
28.273,-4.547473508864641e-13,0.7
28.274,-4.547473508864641e-13,0.7
28.275000000000002,-4.547473508864641e-13,0.7
28.276,-4.547473508864641e-13,0.7
28.277,-4.547473508864641e-13,0.7
28.278000000000002,-4.547473508864641e-13,0.7
28.279,-4.547473508864641e-13,0.7
28.28,-4.547473508864641e-13,0.7
28.281000000000002,-4.547473508864641e-13,0.7
28.282,-4.547473508864641e-13,0.7
28.283,-4.547473508864641e-13,0.7
28.284,-4.547473508864641e-13,0.7
28.285,-4.547473508864641e-13,0.7
28.286,-4.547473508864641e-13,0.7
28.287,-4.547473508864641e-13,0.7
28.288,-4.547473508864641e-13,0.7
28.289,-4.547473508864641e-13,0.7
28.29,-4.547473508864641e-13,0.7
28.291,-4.547473508864641e-13,0.7
28.292,-4.547473508864641e-13,0.7
28.293,-4.547473508864641e-13,0.7
28.294,-4.547473508864641e-13,0.7
28.295,-4.547473508864641e-13,0.7
28.296,-4.547473508864641e-13,0.7
28.297,-4.547473508864641e-13,0.7
28.298000000000002,-4.547473508864641e-13,0.7
28.299,-4.547473508864641e-13,0.7
28.3,-4.547473508864641e-13,0.7
28.301000000000002,-4.547473508864641e-13,0.7
28.302,-4.547473508864641e-13,0.7
28.303,-4.547473508864641e-13,0.7
28.304000000000002,-4.547473508864641e-13,0.7
28.305,-4.547473508864641e-13,0.7
28.306,-4.547473508864641e-13,0.7
28.307000000000002,-4.547473508864641e-13,0.7
28.308,-4.547473508864641e-13,0.7
28.309,-4.547473508864641e-13,0.7
28.310000000000002,-4.547473508864641e-13,0.7
28.311,-4.547473508864641e-13,0.7
28.312,-4.547473508864641e-13,0.7
28.313,-4.547473508864641e-13,0.7
28.314,-4.547473508864641e-13,0.7
28.315,-4.547473508864641e-13,0.7
28.316,-4.547473508864641e-13,0.7
28.317,-4.547473508864641e-13,0.7
28.318,-4.547473508864641e-13,0.7
28.319,-4.547473508864641e-13,0.7
28.32,-4.547473508864641e-13,0.7
28.321,-4.547473508864641e-13,0.7
28.322,-4.547473508864641e-13,0.7
28.323,-4.547473508864641e-13,0.7
28.324,-4.547473508864641e-13,0.7
28.325,-4.547473508864641e-13,0.7
28.326,-4.547473508864641e-13,0.7
28.327,-4.547473508864641e-13,0.7
28.328,-4.547473508864641e-13,0.7
28.329,-4.547473508864641e-13,0.7
28.330000000000002,-4.547473508864641e-13,0.7
28.331,-4.547473508864641e-13,0.7
28.332,-4.547473508864641e-13,0.7
28.333000000000002,-4.547473508864641e-13,0.7
28.334,-4.547473508864641e-13,0.7
28.335,-4.547473508864641e-13,0.7
28.336000000000002,-4.547473508864641e-13,0.7
28.337,-4.547473508864641e-13,0.7
28.338,-4.547473508864641e-13,0.7
28.339000000000002,-4.547473508864641e-13,0.7
28.34,-4.547473508864641e-13,0.7
28.341,-4.547473508864641e-13,0.7
28.342000000000002,-4.547473508864641e-13,0.7
28.343,-4.547473508864641e-13,0.7
28.344,-4.547473508864641e-13,0.7
28.345,-4.547473508864641e-13,0.7
28.346,-4.547473508864641e-13,0.7
28.347,-4.547473508864641e-13,0.7
28.348,-4.547473508864641e-13,0.7
28.349,-4.547473508864641e-13,0.7
28.35,-4.547473508864641e-13,0.7
28.351,-4.547473508864641e-13,0.7
28.352,-4.547473508864641e-13,0.7
28.353,-4.547473508864641e-13,0.7
28.354,-4.547473508864641e-13,0.7
28.355,-4.547473508864641e-13,0.7
28.356,-4.547473508864641e-13,0.7
28.357,-4.547473508864641e-13,0.7
28.358,-4.547473508864641e-13,0.7
28.359,-4.547473508864641e-13,0.7
28.36,-4.547473508864641e-13,0.7
28.361,-4.547473508864641e-13,0.7
28.362000000000002,-4.547473508864641e-13,0.7
28.363,-4.547473508864641e-13,0.7
28.364,-4.547473508864641e-13,0.7
28.365000000000002,-4.547473508864641e-13,0.7
28.366,-4.547473508864641e-13,0.7
28.367,-4.547473508864641e-13,0.7
28.368000000000002,-4.547473508864641e-13,0.7
28.369,-4.547473508864641e-13,0.7
28.37,-4.547473508864641e-13,0.7
28.371000000000002,-4.547473508864641e-13,0.7
28.372,-4.547473508864641e-13,0.7
28.373,-4.547473508864641e-13,0.7
28.374000000000002,-4.547473508864641e-13,0.7
28.375,-4.547473508864641e-13,0.7
28.376,-4.547473508864641e-13,0.7
28.377,-4.547473508864641e-13,0.7
28.378,-4.547473508864641e-13,0.7
28.379,-4.547473508864641e-13,0.7
28.38,-4.547473508864641e-13,0.7
28.381,-4.547473508864641e-13,0.7
28.382,-4.547473508864641e-13,0.7
28.383,-4.547473508864641e-13,0.7
28.384,-4.547473508864641e-13,0.7
28.385,-4.547473508864641e-13,0.7
28.386,-4.547473508864641e-13,0.7
28.387,-4.547473508864641e-13,0.7
28.388,-4.547473508864641e-13,0.7
28.389,-4.547473508864641e-13,0.7
28.39,-4.547473508864641e-13,0.7
28.391000000000002,-4.547473508864641e-13,0.7
28.392,-4.547473508864641e-13,0.7
28.393,-4.547473508864641e-13,0.7
28.394000000000002,-4.547473508864641e-13,0.7
28.395,-4.547473508864641e-13,0.7
28.396,-4.547473508864641e-13,0.7
28.397000000000002,-4.547473508864641e-13,0.7
28.398,-4.547473508864641e-13,0.7
28.399,-4.547473508864641e-13,0.7
28.400000000000002,-4.547473508864641e-13,0.7
28.401,-4.547473508864641e-13,0.7
28.402,-4.547473508864641e-13,0.7
28.403000000000002,-4.547473508864641e-13,0.7
28.404,-4.547473508864641e-13,0.7
28.405,-4.547473508864641e-13,0.7
28.406000000000002,-4.547473508864641e-13,0.7
28.407,-4.547473508864641e-13,0.7
28.408,-4.547473508864641e-13,0.7
28.409,-4.547473508864641e-13,0.7
28.41,-4.547473508864641e-13,0.7
28.411,-4.547473508864641e-13,0.7
28.412,-4.547473508864641e-13,0.7
28.413,-4.547473508864641e-13,0.7
28.414,-4.547473508864641e-13,0.7
28.415,-4.547473508864641e-13,0.7
28.416,-4.547473508864641e-13,0.7
28.417,-4.547473508864641e-13,0.7
28.418,-4.547473508864641e-13,0.7
28.419,-4.547473508864641e-13,0.7
28.42,-4.547473508864641e-13,0.7
28.421,-4.547473508864641e-13,0.7
28.422,-4.547473508864641e-13,0.7
28.423000000000002,-4.547473508864641e-13,0.7
28.424,-4.547473508864641e-13,0.7
28.425,-4.547473508864641e-13,0.7
28.426000000000002,-4.547473508864641e-13,0.7
28.427,-4.547473508864641e-13,0.7
28.428,-4.547473508864641e-13,0.7
28.429000000000002,-4.547473508864641e-13,0.7
28.43,-4.547473508864641e-13,0.7
28.431,-4.547473508864641e-13,0.7
28.432000000000002,-4.547473508864641e-13,0.7
28.433,-4.547473508864641e-13,0.7
28.434,-4.547473508864641e-13,0.7
28.435000000000002,-4.547473508864641e-13,0.7
28.436,-4.547473508864641e-13,0.7
28.437,-4.547473508864641e-13,0.7
28.438,-4.547473508864641e-13,0.7
28.439,-4.547473508864641e-13,0.7
28.44,-4.547473508864641e-13,0.7
28.441,-4.547473508864641e-13,0.7
28.442,-4.547473508864641e-13,0.7
28.443,-4.547473508864641e-13,0.7
28.444,-4.547473508864641e-13,0.7
28.445,-4.547473508864641e-13,0.7
28.446,-4.547473508864641e-13,0.7
28.447,-4.547473508864641e-13,0.7
28.448,-4.547473508864641e-13,0.7
28.449,-4.547473508864641e-13,0.7
28.45,-4.547473508864641e-13,0.7
28.451,-4.547473508864641e-13,0.7
28.452,-4.547473508864641e-13,0.7
28.453,-4.547473508864641e-13,0.7
28.454,-4.547473508864641e-13,0.7
28.455000000000002,-4.547473508864641e-13,0.7
28.456,-4.547473508864641e-13,0.7
28.457,-4.547473508864641e-13,0.7
28.458000000000002,-4.547473508864641e-13,0.7
28.459,-4.547473508864641e-13,0.7
28.46,-4.547473508864641e-13,0.7
28.461000000000002,-4.547473508864641e-13,0.7
28.462,-4.547473508864641e-13,0.7
28.463,-4.547473508864641e-13,0.7
28.464000000000002,-4.547473508864641e-13,0.7
28.465,-4.547473508864641e-13,0.7
28.466,-4.547473508864641e-13,0.7
28.467000000000002,-4.547473508864641e-13,0.7
28.468,-4.547473508864641e-13,0.7
28.469,-4.547473508864641e-13,0.7
28.47,-4.547473508864641e-13,0.7
28.471,-4.547473508864641e-13,0.7
28.472,-4.547473508864641e-13,0.7
28.473,-4.547473508864641e-13,0.7
28.474,-4.547473508864641e-13,0.7
28.475,-4.547473508864641e-13,0.7
28.476,-4.547473508864641e-13,0.7
28.477,-4.547473508864641e-13,0.7
28.478,-4.547473508864641e-13,0.7
28.479,-4.547473508864641e-13,0.7
28.48,-4.547473508864641e-13,0.7
28.481,-4.547473508864641e-13,0.7
28.482,-4.547473508864641e-13,0.7
28.483,-4.547473508864641e-13,0.7
28.484,-4.547473508864641e-13,0.7
28.485,-4.547473508864641e-13,0.7
28.486,-4.547473508864641e-13,0.7
28.487000000000002,-4.547473508864641e-13,0.7
28.488,-4.547473508864641e-13,0.7
28.489,-4.547473508864641e-13,0.7
28.490000000000002,-4.547473508864641e-13,0.7
28.491,-4.547473508864641e-13,0.7
28.492,-4.547473508864641e-13,0.7
28.493000000000002,-4.547473508864641e-13,0.7
28.494,-4.547473508864641e-13,0.7
28.495,-4.547473508864641e-13,0.7
28.496000000000002,-4.547473508864641e-13,0.7
28.497,-4.547473508864641e-13,0.7
28.498,-4.547473508864641e-13,0.7
28.499000000000002,-4.547473508864641e-13,0.7
28.5,-4.547473508864641e-13,0.7
28.501,-4.547473508864641e-13,0.7
28.502,-4.547473508864641e-13,0.7
28.503,-4.547473508864641e-13,0.7
28.504,-4.547473508864641e-13,0.7
28.505,-4.547473508864641e-13,0.7
28.506,-4.547473508864641e-13,0.7
28.507,-4.547473508864641e-13,0.7
28.508,-4.547473508864641e-13,0.7
28.509,-4.547473508864641e-13,0.7
28.51,-4.547473508864641e-13,0.7
28.511,-4.547473508864641e-13,0.7
28.512,-4.547473508864641e-13,0.7
28.513,-4.547473508864641e-13,0.7
28.514,-4.547473508864641e-13,0.7
28.515,-4.547473508864641e-13,0.7
28.516000000000002,-4.547473508864641e-13,0.7
28.517,-4.547473508864641e-13,0.7
28.518,-4.547473508864641e-13,0.7
28.519000000000002,-4.547473508864641e-13,0.7
28.52,-4.547473508864641e-13,0.7
28.521,-4.547473508864641e-13,0.7
28.522000000000002,-4.547473508864641e-13,0.7
28.523,-4.547473508864641e-13,0.7
28.524,-4.547473508864641e-13,0.7
28.525000000000002,-4.547473508864641e-13,0.7
28.526,-4.547473508864641e-13,0.7
28.527,-4.547473508864641e-13,0.7
28.528000000000002,-4.547473508864641e-13,0.7
28.529,-4.547473508864641e-13,0.7
28.53,-4.547473508864641e-13,0.7
28.531000000000002,-4.547473508864641e-13,0.7
28.532,-4.547473508864641e-13,0.7
28.533,-4.547473508864641e-13,0.7
28.534,-4.547473508864641e-13,0.7
28.535,-4.547473508864641e-13,0.7
28.536,-4.547473508864641e-13,0.7
28.537,-4.547473508864641e-13,0.7
28.538,-4.547473508864641e-13,0.7
28.539,-4.547473508864641e-13,0.7
28.54,-4.547473508864641e-13,0.7
28.541,-4.547473508864641e-13,0.7
28.542,-4.547473508864641e-13,0.7
28.543,-4.547473508864641e-13,0.7
28.544,-4.547473508864641e-13,0.7
28.545,-4.547473508864641e-13,0.7
28.546,-4.547473508864641e-13,0.7
28.547,-4.547473508864641e-13,0.7
28.548000000000002,-4.547473508864641e-13,0.7
28.549,-4.547473508864641e-13,0.7
28.55,-4.547473508864641e-13,0.7
28.551000000000002,-4.547473508864641e-13,0.7
28.552,-4.547473508864641e-13,0.7
28.553,-4.547473508864641e-13,0.7
28.554000000000002,-4.547473508864641e-13,0.7
28.555,-4.547473508864641e-13,0.7
28.556,-4.547473508864641e-13,0.7
28.557000000000002,-4.547473508864641e-13,0.7
28.558,-4.547473508864641e-13,0.7
28.559,-4.547473508864641e-13,0.7
28.560000000000002,-4.547473508864641e-13,0.7
28.561,-4.547473508864641e-13,0.7
28.562,-4.547473508864641e-13,0.7
28.563,-4.547473508864641e-13,0.7
28.564,-4.547473508864641e-13,0.7
28.565,-4.547473508864641e-13,0.7
28.566,-4.547473508864641e-13,0.7
28.567,-4.547473508864641e-13,0.7
28.568,-4.547473508864641e-13,0.7
28.569,-4.547473508864641e-13,0.7
28.57,-4.547473508864641e-13,0.7
28.571,-4.547473508864641e-13,0.7
28.572,-4.547473508864641e-13,0.7
28.573,-4.547473508864641e-13,0.7
28.574,-4.547473508864641e-13,0.7
28.575,-4.547473508864641e-13,0.7
28.576,-4.547473508864641e-13,0.7
28.577,-4.547473508864641e-13,0.7
28.578,-4.547473508864641e-13,0.7
28.579,-4.547473508864641e-13,0.7
28.580000000000002,-4.547473508864641e-13,0.7
