t,delta,kappa_tau
0.774,1.5868439511187322,2.8
0.775,1.5803574626327563,2.8
0.776,1.5738230733210123,2.8
0.777,1.5672416506637656,2.8
0.778,1.5606140451211754,2.8
0.779,1.5539410899558543,2.8
0.78,1.547223601079347,2.8
0.781,1.5404623769218642,2.8
0.782,1.533658198324579,2.8
0.783,1.5268118284538783,2.8
0.784,1.519924012736869,2.8
0.785,1.5129954788175635,2.8
0.786,1.5060269365330878,2.8
0.787,1.4990190779092956,2.8
0.788,1.4919725771752397,2.8
0.789,1.4848880907958915,2.8
0.79,1.4777662575225339,2.8
0.791,1.4706076984603325,2.8
0.792,1.4634130171525062,2.8
0.793,1.456182799680601,2.8
0.794,1.4489176147803864,2.8
0.795,1.4416180139728603,2.8
0.796,1.4342845317099222,2.8
0.797,1.4269176855342316,2.8
0.798,1.419517976252827,2.8
0.799,1.4120858881240785,2.8
0.8,1.4046218890575233,2.8
0.801,1.3971264308262015,2.8
0.802,1.3895999492910818,2.8
0.803,1.3820428646371443,2.8
0.804,1.3744555816207829,2.8
0.805,1.3668384898280763,2.8
0.806,1.3591919639435996,2.8
0.807,1.3515163640293135,2.8
0.808,1.3438120358132153,2.8
0.809,1.3360793109873175,2.8
0.81,1.3283185075145525,2.8
0.811,1.3205299299442235,2.8
0.812,1.3127138697355942,2.8
0.8130000000000001,1.3048706055891746,2.8
0.8140000000000001,1.297000403785301,2.8
0.8150000000000001,1.2891035185295898,2.8
0.8160000000000001,1.2811801923047828,2.8
0.8170000000000001,1.27323065622857,2.8
0.8180000000000001,1.2652551304169002,2.8
0.8190000000000001,1.2572538243523077,2.8
0.8200000000000001,1.2492269372567737,2.8
0.8210000000000001,1.2411746584686405,2.8
0.8220000000000001,1.233097167823015,2.8
0.8230000000000001,1.2249946360352073,2.8
0.8240000000000001,1.2168672250866202,2.8
0.8250000000000001,1.208715088612598,2.8
0.8260000000000001,1.2005383722916374,2.8
0.8270000000000001,1.1923372142354633,2.8
0.8280000000000001,1.184111745379365,2.8
0.8290000000000001,1.1758620898722487,2.8
0.8300000000000001,1.1675883654658623,2.8
0.8310000000000001,1.1592906839025883,2.8
0.8320000000000001,1.1509691513012754,2.8
0.833,1.1426238685405679,2.8
0.834,1.1342549316391093,2.8
0.835,1.125862432132191,2.8
0.836,1.1174464574442062,2.8
0.837,1.1090070912564656,2.8
0.838,1.1005444138698692,2.8
0.839,1.0920585025618905,2.8
0.84,1.0835494319375023,2.8
0.841,1.0750172742735309,2.8
0.842,1.0664620998560537,2.8
0.843,1.0578839773104818,2.8
0.844,1.0492829739238871,2.8
0.845,1.0406591559593217,2.8
0.846,1.0320125889617948,2.8
0.847,1.0233433380556285,2.8
0.848,1.0146514682329801,2.8
0.849,1.0059370446333098,2.8
0.85,0.997200132813628,2.8
0.851,0.9884407990093926,2.8
0.852,0.979659110385942,2.8
0.853,0.9708551352804093,2.8
0.854,0.962028943434067,2.8
0.855,0.9531806062150991,2.8
0.856,0.9443101968318324,2.8
0.857,0.9354177905364729,2.8
0.858,0.9265034648194437,2.8
0.859,0.9175672995944169,2.8
0.86,0.9086093773741872,2.8
0.861,0.8996297834375326,2.8
0.862,0.890628605987235,2.8
0.863,0.8816059362995041,2.8
0.864,0.8725618688649419,2.8
0.865,0.863496501521329,2.8
0.866,0.8544099355784596,2.8
0.867,0.8453022759352962,2.8
0.868,0.836173631189645,2.8
0.869,0.8270241137406877,2.8
0.87,0.81785383988462,2.8
0.871,0.8086629299036154,2.8
0.872,0.7994515081484792,2.8
0.873,0.7902197031151914,2.8
0.874,0.7809676475156593,2.8
0.875,0.7716954783429166,2.8
0.876,0.7624033369310297,2.8
0.877,0.7530913690099901,2.8
0.878,0.7437597247558259,2.8
0.879,0.7344085588361793,2.8
0.88,0.7250380304515538,2.8
0.881,0.715648303372511,2.8
0.882,0.7062395459729487,2.8
0.883,0.6968119312597345,2.8
0.884,0.6873656368988534,2.8
0.885,0.6779008452382165,2.8
0.886,0.6684177433273568,2.8
0.887,0.6589165229341489,2.8
0.888,0.6493973805586464,2.8
0.889,0.6398605174442764,2.8
0.89,0.6303061395863843,2.8
0.891,0.6207344577383829,2.8
0.892,0.6111456874154868,2.8
0.893,0.6015400488962221,2.8
0.894,0.5919177672217266,2.8
0.895,0.5822790721929714,2.8
0.896,0.5726241983659435,2.8
0.897,0.5629533850448709,2.8
0.898,0.5532668762735469,2.8
0.899,0.5435649208247746,2.8
0.9,0.5338477721880324,2.8
0.901,0.5241156885553551,2.8
0.902,0.514368932805489,2.8
0.903,0.5046077724863451,2.8
0.904,0.49483247979579303,2.8
0.905,0.4850433315608065,2.8
0.906,0.47524060921500677,2.8
0.907,0.4654245987745931,2.8
0.908,0.4555955908127203,2.8
0.909,0.44575388043233133,2.8
0.91,0.4358997672374407,2.8
0.911,0.4260335553029151,2.8
0.912,0.4161555531427723,2.8
0.913,0.40626607367700274,2.8
0.914,0.3963654341969516,2.8
0.915,0.3864539563292446,2.8
0.916,0.37653196599833194,2.8
0.917,0.36659979338763904,2.8
0.918,0.3566577728993465,2.8
0.919,0.3467062431128447,2.8
0.92,0.3367455467418772,2.8
0.921,0.3267760305903913,2.8
0.922,0.3167980455071344,2.8
0.923,0.3068119463390424,2.8
0.924,0.29681809188342356,2.8
0.925,0.2868168448389774,2.8
0.926,0.2768085717557014,2.8
0.927,0.2667936429836999,2.8
0.928,0.2567724326209415,2.8
0.929,0.24674531846001457,2.8
0.93,0.2367126819338985,2.8
0.931,0.22667490806079726,2.8
0.932,0.21663238538810248,2.8
0.933,0.20658550593548952,2.8
0.934,0.19653466513722506,2.8
0.935,0.18648026178370714,2.8
0.936,0.1764226979622947,2.8
0.937,0.16636237899747286,2.8
0.9380000000000001,0.1562997133904176,2.8
0.9390000000000001,0.1462351127579531,2.8
0.9400000000000001,0.13616899177102937,2.8
0.9410000000000001,0.12610176809270612,2.8
0.9420000000000001,0.11603386231571378,2.8
0.9430000000000001,0.10596569789965926,2.8
0.9440000000000001,0.09589770110790141,2.8
0.9450000000000001,0.08583030094416699,2.8
0.9460000000000001,0.07576392908893936,2.8
0.9470000000000001,0.06569901983569437,2.8
0.9480000000000001,0.05563601002701546,2.8
0.9490000000000001,0.04557533899065902,2.8
0.9500000000000001,0.03551744847561267,2.8
0.9510000000000001,0.025462782588192567,2.8
0.9520000000000001,0.015411787728247361,2.8
0.9530000000000001,0.005364912525529064,2.8
0.9540000000000001,-0.004677392223744192,2.8
0.9550000000000001,-0.014714673620062513,2.8
0.9560000000000001,-0.02474647672346464,2.8
0.9570000000000001,-0.034772344616019524,2.8
0.9580000000000001,-0.04479181846387803,2.8
0.9590000000000001,-0.05480443757884501,2.8
0.96,-0.06480973947941848,2.8
0.961,-0.07480725995123194,2.8
0.962,-0.0847965331068643,2.8
0.963,-0.09477709144493929,2.8
0.964,-0.10474846590848941,2.8
0.965,-0.11471018594249571,2.8
0.966,-0.124661779550582,2.8
0.967,-0.1346027733507995,2.8
0.968,-0.14453269263044177,2.8
0.969,-0.15445106139984688,2.8
0.97,-0.16435740244514108,2.8
0.971,-0.1742512373798668,2.8
0.972,-0.18413208669544545,2.8
0.973,-0.1939994698104286,2.8
0.974,-0.2038529051185165,2.8
0.975,-0.21369191003525856,2.8
0.976,-0.22351600104342495,2.8
0.977,-0.23332469373699993,2.8
0.978,-0.24311750286376466,2.8
0.979,-0.25289394236644114,2.8
0.98,-0.262653525422337,2.8
0.981,-0.2723957644815158,2.8
0.982,-0.2821201713034114,2.8
0.983,-0.291826256991925,2.8
0.984,-0.3015135320289346,2.8
0.985,-0.3111815063062515,2.8
0.986,-0.320829689155989,2.8
0.987,-0.3304575893793711,2.8
0.988,-0.34006471527394666,2.8
0.989,-0.34965057465927174,2.8
0.99,-0.35921467490105385,2.8
0.991,-0.3687565229337686,2.8
0.992,-0.37827562528181957,2.8
0.993,-0.3877714880792631,2.8
0.994,-0.39724361708815437,2.8
0.995,-0.40669151771556145,2.8
0.996,-0.4161146950293535,2.8
0.997,-0.4255126537727989,2.8
0.998,-0.4348848983780904,2.8
0.999,-0.4442309329788863,2.8
1.0,-0.45355026142200927,2.8
1.0010000000000001,-0.46284238727836424,2.8
1.002,-0.47210681385326225,2.8
1.0030000000000001,-0.48134304419630425,2.8
1.004,-0.4905505811109343,2.8
1.0050000000000001,-0.4997289271638756,2.8
1.006,-0.5088775846946199,2.8
1.0070000000000001,-0.5179960558251793,2.8
1.008,-0.5270838424703008,2.8
1.0090000000000001,-0.5361404463483481,2.8
1.01,-0.5451653689931568,2.8
1.0110000000000001,-0.5541581117670233,2.8
1.012,-0.563118175875168,2.8
1.0130000000000001,-0.5720450623818891,2.8
1.014,-0.5809382722287459,2.8
1.0150000000000001,-0.5897973062550328,2.8
1.016,-0.5986216652208824,2.8
1.0170000000000001,-0.6074108498332862,2.8
1.018,-0.6161643607754108,2.8
1.0190000000000001,-0.6248816987395074,2.8
1.02,-0.6335623644637778,2.8
1.0210000000000001,-0.6422058587735613,2.8
1.022,-0.6508116826271895,2.8
1.0230000000000001,-0.6593793371668824,2.8
1.024,-0.6679083237750376,2.8
1.025,-0.676398144136293,2.8
1.026,-0.6848483003057382,2.8
1.027,-0.6932582947836075,2.8
1.028,-0.7016276305968638,2.8
1.029,-0.7099558113879709,2.8
1.03,-0.7182423415112211,2.8
1.031,-0.726486726136983,2.8
1.032,-0.7346884713641444,2.8
1.033,-0.742847084341058,2.8
1.034,-0.7509620733953071,2.8
1.035,-0.7590329481725355,2.8
1.036,-0.7670592197845743,2.8
1.037,-0.7750404009670966,2.8
1.038,-0.7829760062470008,2.8
1.039,-0.7908655521196444,2.8
1.04,-0.7987085572360932,2.8
1.041,-0.8065045426004573,2.8
1.042,-0.8142530317773691,2.8
1.043,-0.8219535511096154,2.8
1.044,-0.8296056299459309,2.8
1.045,-0.837208800878841,2.8
1.046,-0.8447625999924995,2.8
1.047,-0.8522665671203029,2.8
1.048,-0.8597202461121682,2.8
1.049,-0.8671231851111365,2.8
1.05,-0.8744749368391354,2.8
1.051,-0.8817750588914315,2.8
1.052,-0.8890231140395137,2.8
1.053,-0.8962186705419342,2.8
1.054,-0.9033612973236131,2.8
1.055,-0.910450564197248,2.8
1.056,-0.9174860420903101,2.8
1.057,-0.9244673032772859,2.8
1.058,-0.9313939216167526,2.8
1.059,-0.9382654727928639,2.8
1.06,-0.9450815345607992,2.8
1.061,-0.9518416869957491,2.8
1.062,-0.9585455127449194,2.8
1.063,-0.9651925972820976,2.8
1.064,-0.9717825291642299,2.8
1.065,-0.9783149002895435,2.8
1.066,-0.9847893061566424,2.8
1.067,-0.9912053461240511,2.8
1.068,-0.9975626236696478,2.8
1.069,-1.0038607466494902,2.8
1.07,-1.0100993275554089,2.8
1.071,-1.0162779837708698,2.8
1.072,-1.0223963378245564,2.8
1.073,-1.0284540176411063,2.8
1.074,-1.034450656788497,2.8
1.075,-1.0403858947215419,2.8
1.076,-1.0462593770209843,2.8
1.077,-1.0520707556276996,2.8
1.078,-1.0578196890715184,2.8
1.079,-1.063505842694223,2.8
1.08,-1.069128888866242,2.8
1.081,-1.0746885071966403,2.8
1.082,-1.0801843847360075,2.8
1.083,-1.0856162161718608,2.8
1.084,-1.090983704016196,2.8
1.085,-1.096286558784886,2.8
1.086,-1.1015244991686046,2.8
1.087,-1.1066972521950191,2.8
1.088,-1.111804553381969,2.8
1.089,-1.116846146881489,2.8
1.09,-1.1218217856143866,2.8
1.091,-1.1267312313952935,2.8
1.092,-1.1315742550480081,2.8
1.093,-1.1363506365110503,2.8
1.094,-1.1410601649333252,2.8
1.095,-1.145702638759868,2.8
1.096,-1.150277865807606,2.8
1.097,-1.1547856633311788,2.8
1.098,-1.1592258580787984,2.8
1.099,-1.1635982863382104,2.8
1.1,-1.1679027939728357,2.8
1.101,-1.1721392364481673,2.8
1.102,-1.1763074788485142,2.8
1.103,-1.1804073958842487,2.8
1.104,-1.1844388718897036,2.8
1.105,-1.188401800811846,2.8
1.106,-1.192296086189934,2.8
1.107,-1.1961216411263607,2.8
1.108,-1.1998783882488482,2.8
1.109,-1.203566259664239,2.8
1.11,-1.2071851969041099,2.8
1.111,-1.2107351508624546,2.8
1.112,-1.2142160817256382,2.8
1.113,-1.2176279588949477,2.8
1.114,-1.2209707609019276,2.8
1.115,-1.2242444753168265,2.8
1.116,-1.2274490986503857,2.8
1.117,-1.2305846362492652,2.8
1.118,-1.2336511021853802,2.8
1.119,-1.236648519139429,2.8
1.12,-1.239576918278889,2.8
1.121,-1.242436339130773,2.8
1.122,-1.2452268294494218,2.8
1.123,-1.2479484450796257,2.8
1.124,-1.2506012498153467,2.8
1.125,-1.2531853152542958,2.8
1.1260000000000001,-1.255700720648722,2.8
1.127,-1.2581475527526003,2.8
1.1280000000000001,-1.2605259056655314,2.8
1.129,-1.2628358806736415,2.8
1.1300000000000001,-1.2650775860876955,2.8
1.131,-1.2672511370787518,2.8
1.1320000000000001,-1.2693566555115474,2.8
1.133,-1.271394269775925,2.8
1.1340000000000001,-1.2733641146165198,2.8
1.135,-1.2752663309609602,2.8
1.1360000000000001,-1.2771010657468231,2.8
1.137,-1.2788684717475682,2.8
1.1380000000000001,-1.2805687073976948,2.8
1.139,-1.2822019366173514,2.8
1.1400000000000001,-1.2837683286365902,2.8
1.141,-1.2852680578195077,2.8
1.1420000000000001,-1.28670130348846,2.8
1.143,-1.2880682497485907,2.8
1.1440000000000001,-1.28936908531281,2.8
1.145,-1.2906040033274948,2.8
1.1460000000000001,-1.291773201199021,2.8
1.147,-1.292876880421371,2.8
1.1480000000000001,-1.2939152464049393,2.8
1.149,-1.2948885083067694,2.8
1.1500000000000001,-1.2957968788623262,2.8
1.151,-1.2966405742190084,2.8
1.1520000000000001,-1.2974198137715298,2.8
1.153,-1.298134819999337,2.8
1.154,-1.2987858183061753,2.8
1.155,-1.2993730368619971,2.8
1.156,-1.2998967064472922,2.8
1.157,-1.3003570602999872,2.8
1.158,-1.3007543339650454,2.8
1.159,-1.3010887651468543,2.8
1.16,-1.3013605935645671,2.8
1.161,-1.3015700608104233,2.8
1.162,-1.301717410211218,2.8
1.163,-1.3018028866929754,2.8
1.164,-1.3018267366489376,2.8
1.165,-1.3017892078109163,2.8
1.166,-1.3016905491241033,2.8
1.167,-1.301531010625439,2.8
1.168,-1.3013108433255347,2.8
1.169,-1.301030299094272,2.8
1.17,-1.3006896305500852,2.8
1.171,-1.300289090953008,2.8
1.172,-1.2998289341014768,2.8
1.173,-1.299309414232983,2.8
1.174,-1.2987307859285444,2.8
1.175,-1.2980933040210587,2.8
1.176,-1.2973972235075202,2.8
1.177,-1.2966427994651255,2.8
1.178,-1.2958302869712703,2.8
1.179,-1.2949599410274217,2.8
1.18,-1.2940320164868666,2.8
1.181,-1.2930467679862971,2.8
1.182,-1.2920044498812508,2.8
1.183,-1.2909053161853237,2.8
1.184,-1.2897496205131596,2.8
1.185,-1.2885376160271704,2.8
1.186,-1.2872695553879154,2.8
1.187,-1.2859456907081181,2.8
1.188,-1.2845662735102508,2.8
1.189,-1.2831315546876212,2.8
1.19,-1.2816417844688885,2.8
1.191,-1.2800972123859786,2.8
1.192,-1.2784980872452572,2.8
1.193,-1.2768446571019396,2.8
1.194,-1.2751371692376168,2.8
1.195,-1.2733758701408462,2.8
1.196,-1.2715610054906712,2.8
1.197,-1.2696928201430424,2.8
1.198,-1.2677715581199571,2.8
1.199,-1.2657974626013377,2.8
1.2,-1.2637707759194292,2.8
1.201,-1.2616917395557046,2.8
1.202,-1.2595605941401402,2.8
1.203,-1.257377579452779,2.8
1.204,-1.2551429344274503,2.8
1.205,-1.252856897157585,2.8
1.206,-1.25051970490399,2.8
1.207,-1.2481315941045104,2.8
1.208,-1.24569280038547,2.8
1.209,-1.2432035585747698,2.8
1.21,-1.2406641027165861,2.8
1.211,-1.2380746660875595,2.8
1.212,-1.2354354812143598,2.8
1.213,-1.2327467798925724,2.8
1.214,-1.230008793206789,2.8
1.215,-1.2272217515518271,2.8
1.216,-1.224385884654989,2.8
1.217,-1.2215014215993136,2.8
1.218,-1.2185685908476636,2.8
1.219,-1.2155876202676659,2.8
1.22,-1.2125587371573623,2.8
1.221,-1.2094821682715349,2.8
1.222,-1.206358139848632,2.8
1.223,-1.2031868776382275,2.8
1.224,-1.1999686069289588,2.8
1.225,-1.1967035525768672,2.8
1.226,-1.1933919390341075,2.8
1.227,-1.1900339903779695,2.8
1.228,-1.186629930340139,2.8
1.229,-1.183179982336199,2.8
1.23,-1.1796843694952521,2.8
1.231,-1.176143314689714,2.8
1.232,-1.1725570405651418,2.8
1.233,-1.1689257695701407,2.8
1.234,-1.1652497239862747,2.8
1.235,-1.1615291259579372,2.8
1.236,-1.1577641975221837,2.8
1.237,-1.1539551606384606,2.8
1.238,-1.150102237218249,2.8
1.239,-1.1462056491545347,2.8
1.24,-1.1422656183511357,2.8
1.241,-1.1382823667518487,2.8
1.242,-1.1342561163693716,2.8
1.243,-1.1301870893140027,2.8
1.244,-1.1260755078220939,2.8
1.245,-1.1219215942842347,2.8
1.246,-1.1177255712731622,2.8
1.247,-1.1134876615713623,2.8
1.248,-1.1092080881983684,2.8
1.249,-1.1048870744377055,2.8
1.25,-1.100524843863539,2.8
1.2510000000000001,-1.096121620366926,2.8
1.252,-1.0916776281817242,2.8
1.2530000000000001,-1.087193091910116,2.8
1.254,-1.0826682365477538,2.8
1.2550000000000001,-1.0781032875084904,2.8
1.256,-1.0734984706487154,2.8
1.2570000000000001,-1.0688540122912826,2.8
1.258,-1.0641701392489864,2.8
1.2590000000000001,-1.0594470788476293,2.8
1.26,-1.0546850589486425,2.8
1.2610000000000001,-1.0498843079712508,2.8
1.262,-1.0450450549141976,2.8
1.2630000000000001,-1.0401675293769905,2.8
1.264,-1.035251961580709,2.8
1.2650000000000001,-1.0302985823882977,2.8
1.266,-1.0253076233244371,2.8
1.2670000000000001,-1.0202793165948805,2.8
1.268,-1.0152138951053402,2.8
1.2690000000000001,-1.0101115924798734,2.8
1.27,-1.0049726430787622,2.8
1.2710000000000001,-0.9997972820159333,2.8
1.272,-0.9945857451758435,2.8
1.2730000000000001,-0.9893382692298722,2.8
1.274,-0.9840550916522339,2.8
1.2750000000000001,-0.9787364507353651,2.8
1.276,-0.9733825856048064,2.8
1.2770000000000001,-0.9679937362336055,2.8
1.278,-0.9625701434561869,2.8
1.2790000000000001,-0.9571120489817204,2.8
1.28,-0.9516196954070146,2.8
1.281,-0.946093326228862,2.8
1.282,-0.9405331858559336,2.8
1.283,-0.9349395196201336,2.8
1.284,-0.9293125737874774,2.8
1.285,-0.9236525955684698,2.8
1.286,-0.917959833128009,2.8
1.287,-0.9122345355947665,2.8
1.288,-0.9064769530701255,2.8
1.289,-0.9006873366366257,2.8
1.29,-0.894865938365907,2.8
1.291,-0.8890130113262309,2.8
1.292,-0.8831288095895076,2.8
1.293,-0.8772135882378613,2.8
1.294,-0.8712676033697768,2.8
1.295,-0.8652911121057478,2.8
1.296,-0.8592843725935424,2.8
1.297,-0.8532476440129955,2.8
1.298,-0.8471811865803893,2.8
1.299,-0.841085261552422,2.8
1.3,-0.8349601312297601,2.8
1.301,-0.8288060589601756,2.8
1.302,-0.8226233091413278,2.8
1.303,-0.8164121472231152,2.8
1.304,-0.8101728397096686,2.8
1.305,-0.8039056541609959,2.8
1.306,-0.7976108591942257,2.8
1.307,-0.791288724484545,2.8
1.308,-0.7849395207657643,2.8
1.309,-0.7785635198305663,2.8
1.31,-0.7721609945304309,2.8
1.311,-0.765732218775252,2.8
1.312,-0.7592774675326481,2.8
1.313,-0.7527970168269853,2.8
1.314,-0.7462911437381159,2.8
1.315,-0.7397601263998403,2.8
1.316,-0.7332042439981414,2.8
1.317,-0.7266237767691166,2.8
1.318,-0.7200190059967149,2.8
1.319,-0.7133902140102251,2.8
1.32,-0.706737684181558,2.8
1.321,-0.7000617009223014,2.8
1.322,-0.6933625496805931,2.8
1.323,-0.6866405169378247,2.8
1.324,-0.6798958902051275,2.8
1.325,-0.6731289580197348,2.8
1.326,-0.666340009941166,2.8
1.327,-0.6595293365472799,2.8
1.328,-0.6526972294301991,2.8
1.329,-0.6458439811920869,2.8
1.33,-0.6389698854408472,2.8
1.331,-0.632075236785699,2.8
1.332,-0.6251603308326601,2.8
1.333,-0.618225464179968,2.8
1.334,-0.6112709344134117,2.8
1.335,-0.6042970401015957,2.8
1.336,-0.5973040807911758,2.8
1.337,-0.5902923570020242,2.8
1.338,-0.583262170222369,2.8
1.339,-0.5762138229039167,2.8
1.34,-0.5691476184569346,2.8
1.341,-0.5620638612453384,2.8
1.342,-0.5549628565817599,2.8
1.343,-0.5478449107226346,2.8
1.344,-0.5407103308632841,2.8
1.345,-0.5335594251330136,2.8
1.346,-0.5263925025902196,2.8
1.347,-0.5192098732175552,2.8
1.348,-0.5120118479170621,2.8
1.349,-0.5047987385053894,2.8
1.35,-0.497570857709011,2.8
1.351,-0.4903285191594797,2.8
1.352,-0.4830720373887267,2.8
1.353,-0.475801727824372,2.8
1.354,-0.46851790678508465,2.8
1.355,-0.4612208914759677,2.8
1.356,-0.4539109999839539,2.8
1.357,-0.44658855127322283,2.8
1.358,-0.43925386518066034,2.8
1.359,-0.43190726241128274,2.8
1.36,-0.4245490645336787,2.8
1.361,-0.4171795939754439,2.8
1.362,-0.40979917401857335,2.8
1.363,-0.40240812879482846,2.8
1.364,-0.39500678328105465,2.8
1.365,-0.3875954632944172,2.8
1.366,-0.3801744954875623,2.8
1.367,-0.37274420734368263,2.8
1.368,-0.3653049271714295,2.8
1.369,-0.35785698409970124,2.8
1.37,-0.3504007080722502,2.8
1.371,-0.34293642984208716,2.8
1.372,-0.33546448096566195,2.8
1.373,-0.3279851937967919,2.8
1.374,-0.32049890148030613,2.8
1.375,-0.3130059379453414,2.8
1.3760000000000001,-0.305506637898322,2.8
1.377,-0.2980013368155241,2.8
1.3780000000000001,-0.29049037093520624,2.8
1.379,-0.282974077249289,2.8
1.3800000000000001,-0.27545279349450524,2.8
1.381,-0.267926858143003,2.8
1.3820000000000001,-0.26039661039235185,2.8
1.383,-0.252862390154899,2.8
1.3840000000000001,-0.24532453804645016,2.8
1.385,-0.23778339537419058,2.8
1.3860000000000001,-0.2302393041238382,2.8
1.387,-0.22269260694594806,2.8
1.3880000000000001,-0.21514364714133904,2.8
1.389,-0.20759276864557208,2.8
1.3900000000000001,-0.20004031601246197,2.8
1.391,-0.19248663439651637,2.8
1.3920000000000001,-0.18493206953432306,2.8
1.393,-0.17737696772476141,2.8
1.3940000000000001,-0.1698216758080413,2.8
1.395,-0.1622665411435058,2.8
1.3960000000000001,-0.1547119115861193,2.8
1.397,-0.14715813546164824,2.8
1.3980000000000001,-0.1396055615404279,2.8
1.399,-0.13205453900971165,2.8
1.4000000000000001,-0.12450541744456345,2.8
1.401,-0.11695854677720519,2.8
1.4020000000000001,-0.10941427726482544,2.8
1.403,-0.10187295945579677,2.8
1.4040000000000001,-0.0943349441542729,2.8
1.405,-0.08680058242307709,2.8
1.4060000000000001,-0.07927022558520846,2.8
1.407,-0.07174422522395929,2.8
1.408,-0.06422293318157557,2.8
1.409,-0.05670670155648949,2.8
1.41,-0.04919588269905617,2.8
1.411,-0.041690829205816016,2.8
1.412,-0.034191893912247195,2.8
1.413,-0.02669942988401175,2.8
1.414,-0.019213790406663378,2.8
1.415,-0.011735328973820458,2.8
1.416,-0.0042643992738327086,2.8
1.417,0.0031986448251082322,2.8
1.418,0.010653449291375239,2.8
1.419,0.018099659947825586,2.8
1.42,0.02553692249126982,2.8
1.421,0.03296488251338303,2.8
1.422,0.040383185523143794,2.8
1.423,0.04779147697071551,2.8
1.424,0.05518940227277369,2.8
1.425,0.06257660683925081,2.8
1.426,0.06995273610145247,2.8
1.427,0.07731743554155912,2.8
1.428,0.08467035072342455,2.8
1.429,0.09201112732466044,2.8
1.43,0.09933941116998923,2.8
1.431,0.10665484826578364,2.8
1.432,0.11395708483577138,2.8
1.433,0.12124576735785908,2.8
1.434,0.12852054260202905,2.8
